Frame,Cell_99,Cell_100,Cell_104,Cell_106,Cell_109,Cell_110,Cell_111,Cell_112,Cell_113,Cell_114,Cell_116,Cell_118,Cell_119,Cell_120,Cell_121,Cell_122,Cell_123,Cell_126,Cell_127,Cell_129,Cell_130,Cell_131,Cell_133,Cell_134,Cell_135,Cell_136,Cell_137,Cell_138,Cell_140,Cell_141,Cell_142,Cell_143,Cell_145,Cell_147,Cell_148,Cell_152,Cell_153,Cell_154,Cell_155,Cell_156,Cell_157,Cell_158,Cell_159,Cell_160,Cell_164,Cell_165,Cell_166,Cell_167,Cell_168,Cell_172,Cell_173,Cell_174,Cell_177,Cell_178,Cell_179,Cell_180,Cell_182,Cell_183,Cell_185,Cell_186,Cell_187,Cell_188,Cell_189,Cell_190,Cell_193,Cell_196,Cell_197,Cell_198,Cell_199,Cell_200,Cell_201,Cell_203,Cell_204,Cell_206,Cell_208,Cell_209,Cell_212,Cell_213,Cell_214,Cell_217,Cell_218,Cell_219,Cell_220,Cell_222,Cell_223,Cell_224,Cell_225,Cell_226,Cell_227,Cell_230,Cell_231,Cell_233,Cell_234,Cell_236,Cell_237,Cell_238,Cell_239,Cell_240,Cell_243,Cell_245,Cell_246,Cell_247,Cell_248,Cell_249,Cell_250,Cell_251,Cell_252,Cell_253,Cell_254,Cell_255,Cell_257,Cell_258,Cell_259,Cell_263,Cell_264,Cell_266,Cell_267,Cell_268,Cell_270,Cell_271,Cell_272,Cell_275,Cell_276,Cell_277,Cell_278,Cell_279,Cell_280,Cell_281,Cell_282,Cell_283,Cell_284,Cell_285,Cell_286
19,1.7395343634511997,0.8154726911234492,1.7186041317742529,1.3683147291831375,1.9630636349516135,1.0699470681027425,1.238708957763343,0.8564304929513159,0.6182408878187838,-0.12261127330644281,1.4629156953688427,1.4545707936268786,0.5905009249932548,0.2577152493338313,1.5197255221544304,0.8522080473105129,0.34980440921795936,0.7955001094961778,1.4940698701483293,-0.15158816050948115,1.0088887094979928,1.730114727686583,1.8392047623913057,1.0282778383678368,4.097532209665137,-0.13052240965004236,1.1659416461908605,0.9076328965838408,0.5842567095500408,1.0884221652860273,1.8265627354955944,0.22105514205364166,1.434694105495923,3.0498564975121605,1.2757311983690343,1.1518018882949816,2.0148094109840184,0.14909789664817924,0.5397151642933162,2.281382067936368,1.164898130712721,1.6848663739525176,1.576950436971621,0.527531011975373,1.8028837791318024,1.1530388131654166,0.29034095075246774,0.8412018497608174,3.21855171355591,2.6795273099607417,0.8192940997103212,1.7636992932066875,0.843690073382141,1.7092804738735519,0.9059458152047047,0.6830935099487304,3.7051160323506864,5.128927325027535,0.9983235715981735,-0.2779338747546283,0.7714502240341272,4.190500492463521,1.2360352893837567,1.2871466495256465,3.412273749672666,2.9946715718558683,1.7990296549745781,1.421192611332334,0.7861349830291832,2.7616495868775606,1.4102062008094,6.012139287636897,0.9293195312650225,5.804648603209132,1.0314190036948268,1.2940013010602294,4.951839464882943,1.780738184810469,3.9470588703240646,6.816373849278833,1.0287132058593,1.479528804913527,2.2693178476411253,3.4761058068332242,9.277316268728091,2.3375481680365717,2.5390380971474027,3.2081269777745285,2.075579681018619,4.977430111175842,3.4305873356566674,2.0477099441005753,8.521115907953437,14.87213546047899,3.45533928363403,2.4698651220322425,2.9800899021007576,2.824536243746606,4.8785704957994165,3.2527738675842595,4.1614566688489205,0.03071206766579317,2.8622091741445317,2.0150958103678973,6.91316602363009,2.5512780424267403,8.800560907206439,0.6065817153589093,3.7645381485100855,2.262159175746387,1.717905578677775,1.9919873121059644,4.406094270010668,2.813315524821333,2.66879833873242,5.442662499301892,4.047564052992532,2.4387975808183016,0.5841015121480548,6.876583118625274,6.977041944034679,6.915206362544753,1.6163555317613645,3.470879802877106,6.709198476605449,4.146535298075044,2.7864629461803054,3.4577337012422382,2.978267682753353,1.2597696691137776,4.909277792376068,3.927469433211845,2.562672472720829
20,1.7826672968409951,0.6838609056863114,1.8837274918708766,1.7159046131733464,2.144824721938965,0.6029774131777171,1.2338046690522908,0.748585697241155,0.21325118021348696,-0.1909441821016595,1.3431463381067037,1.4403781686692532,0.9585338531121331,0.32556300725995146,1.1272454067345128,0.9813319065349319,0.45847769530993665,0.7047898329939725,1.1863894331807059,-0.2536287184128017,0.7718154369584841,1.3766720370614578,1.7674811918884474,1.0195088208159349,3.01849723064061,-0.18777050628627465,0.7245212114855519,1.1566917139389365,1.1709072272156997,1.5234095844296105,2.0020102699960307,0.4840357345152084,1.5664165496400093,2.970811613726462,1.542599617297736,1.619112474565474,1.9884893677659754,0.33144800715694545,0.3991497366187505,2.746743320674581,1.7177481270759758,1.8157330293703942,1.611966492072436,0.8046393163677753,2.866361708148465,1.822521159791879,0.4192912997502879,1.0682220861760152,3.6846461419042718,2.6015958184225867,0.8693474615032779,2.6099001246709546,0.8149747296111,2.5378700968433705,1.2004140740166342,0.9997803481261667,3.5274329184151183,5.5427225116292025,1.0633936287199142,-0.24127812858718023,0.9984350793414059,4.260344713628942,1.3869780812648769,1.9368219108463787,3.6312750486014407,2.797104607379939,1.447244245072402,3.1467226411007485,0.788162910389568,2.6605909326299524,2.363029642440852,5.954221055164259,2.076900263946144,6.118390321476392,1.2797309497232487,1.387516882984205,4.86095064355934,1.2304147267418495,3.9735758398587184,6.725521723344691,2.4489077960882843,1.2300013863856927,1.9272313816847126,3.51638822919469,8.901609948593489,3.0580778636847707,3.382190505138036,3.0510081439095114,2.011388653378839,5.073167115856137,3.5464769735759294,2.679617056820373,8.542395644675205,14.711645738312326,3.220466820174841,2.2477151948661733,2.8761618670927693,2.7557574376288643,4.983441431245376,3.6299219067209494,3.976068657170248,-0.04620209830351427,3.106843736458113,1.9259602518934966,7.056106443587062,3.3736848120728795,8.665357883184978,2.4300489458028838,6.637891804378583,2.190292894112295,3.1793017249867033,2.705034583991817,4.5913936504420905,2.941713332744928,3.5577161388388103,5.472441738006527,4.118668471071856,2.3047170845571605,0.5027468363737859,6.833438786859512,6.980329068707384,7.665777801726807,3.184267416959567,3.3408979766418954,8.138919653288031,4.323444519195295,2.9721890383308263,3.3848916881104065,2.9097898501885764,1.8263211240555717,5.037015349347153,4.056741918924036,2.6249778475404435
21,1.5079114945149632,0.609240436905613,1.7505209596651714,1.453305672239005,2.6545357545634416,0.28789508568257205,1.0768768435207143,0.3342125787990066,0.1675207690104083,-0.34330764644465656,1.5472004631015603,1.2201514181325095,1.0539966320882164,0.33395969209611126,1.41766179232087,1.792607104115797,0.8059864015189012,0.8785392998090062,1.370841751525427,-0.22920229820239768,0.6460306975013362,1.0787727978992399,1.7871900493124755,0.9362684118778994,2.2671573384291532,-0.10426052254328927,1.6183365160900827,1.3780813891304453,2.3428059799287446,1.7882825694819449,2.0761801049076487,1.013117230276953,1.2233935346066331,3.1058896265379845,1.4438799730799272,1.9746376649802106,1.6877496416220374,0.41699525567374957,0.3269051355975588,2.773099034809975,2.1764468186556973,1.615100542815523,2.0248007823932355,1.2003607104708027,3.112734268112536,1.8832381885887859,0.6772403843684413,1.067752906850274,4.085303223127815,2.7461129899668966,0.9734029577679525,2.5834529547840277,0.682068677502109,2.7738823121211946,1.518683754083587,1.3909194680366825,3.8906525736143314,5.952172720978107,1.0574440122106583,-0.2640323132062571,1.5188086622247559,4.219148975361655,1.492107533726906,1.9751279738356684,3.501872087598786,2.8803544494261923,1.2461907513729928,3.988298645884032,1.2666761595712264,2.945865818978724,3.1743586525600604,6.054323009255492,2.645676663856326,6.527807989461781,1.6550831984909191,1.2102962541183961,4.8191750278706795,2.0892426290018666,4.2367037285510865,6.935227382642911,3.3716479877059577,1.03159418950352,1.9601855093090135,3.773671936103988,8.852485352418798,3.397934259688017,3.9161390665519837,3.096505776672938,2.016926358116094,5.2960110353518095,3.8291597420979735,3.351440855839455,8.828717922867254,14.469977228078209,4.152043732479371,2.249389044781065,2.876231474706914,2.7320537933781246,5.230757846167241,3.626888544475883,3.362398657139222,-0.030900527688062614,3.2849789285089788,1.9565262757325403,6.834108583035852,3.3791967945967043,8.541202292403366,4.333007202849663,7.675755896209216,3.8078793693912325,3.813908815010387,3.616989019411867,4.918337014996706,3.0138803937047234,3.4553637313018237,5.55964025562674,4.238802173426401,2.204833338662598,0.43022315325711313,6.932031011523474,6.923573541723004,8.99745137032536,6.383346232629594,3.244438288707053,8.3518790355074,4.61528679007791,3.294330961257233,3.5682570982631736,2.8848238152543844,3.147048798741972,4.566494205485532,4.067755172349103,2.772930960277475
22,1.0050667982739452,0.7218197168867398,1.3969141812889665,1.0350681280967036,3.2351380006618067,1.121046725971921,1.1217779129098104,0.42404831159421386,0.3153466777649826,-0.19438713957413686,2.4409907308747147,1.0240310369505443,1.0488419605706238,0.3885572269057768,1.6940997929440027,2.3767271310881495,1.265944513837061,1.0768650460667573,2.056811882595409,-0.213335888392322,1.5092022607190712,1.003420043230723,1.278456847550778,0.5995870812386261,2.051162235194004,0.7817883149591625,2.278951468182452,1.6066956002410178,3.0016926668064814,1.9863879729310523,2.358955253979677,1.541900607168765,0.9949876196464223,3.02722497990175,1.4233658098550601,3.1447672973387317,1.6284630796258406,0.3847025206219152,0.4205705134250341,3.099469097657334,1.5934522414475867,1.463993433457389,2.819801672896718,1.578502836837557,2.492142818200933,1.664325304023612,0.7453203622445888,1.0732209786284552,3.980874242957588,2.415512990707377,1.1897926513187984,2.645099352901941,0.6519692152968948,2.3235175263058205,2.04423552800062,2.6330243504832347,3.9882687730881243,6.047274281916994,1.055178044985453,-0.12149602537601,2.24823081188198,4.161700315631735,1.7414033675857363,2.1125595835808766,3.4838579051695286,3.0319717862347106,1.7974789322047289,4.128270037278042,1.6545805345292588,3.0894507290343265,3.5776184270698312,6.013264417675965,3.0312909309617404,6.353160382877126,2.6249534901831844,1.253711251767173,4.810114523158001,2.7223610397925397,4.255544035405459,6.944142974695699,3.88828378372694,1.2468580759167203,2.686568096953765,3.7089278746879915,8.741284169766155,3.6121737690166205,3.6396582832679063,2.508576823272416,2.020414392918131,5.40353274875001,4.0732281052101165,3.3554298472939106,8.739062179318688,14.268725898391386,6.188024379543588,1.7031131033263263,2.821740314100492,2.7098493733924047,5.393818830801376,3.3286553199960176,3.6879058756364453,-0.02345722130393619,3.0113663145037237,1.9809238550016564,6.534796091299173,3.36099172555675,8.140056090720645,4.818609372622877,7.700544041072914,6.11836577609699,4.1556393384138595,3.6007193984498462,4.9530981343000855,2.928964898756264,3.5106237840754,5.487595640622632,4.4248865463277625,1.9412145927451954,0.4372234218633469,6.73947794072069,6.809204272938221,9.175840883952155,6.916395102534858,3.2505776381111624,7.3221906591860195,4.697645348206342,3.70361707276884,3.6584117582549527,2.9710296625705737,3.999227393188788,5.3921785380970055,4.134013770190965,2.32580571660042
23,0.9635625664156828,0.5351433809891891,1.3365785760166737,0.542067720072256,2.548595682034589,1.2818293580829074,1.3785611984161308,0.5993634701952252,0.4821135577501231,-0.21805117410448116,2.64534280724107,0.8383818599570606,0.915978854263246,0.39031289737151925,1.305539987630907,1.750735038510992,1.584823667986176,1.229151567701465,2.43182025848503,-0.17515773549736707,1.3544890985574676,0.8851089081662498,0.9739375231908453,0.398270831311021,2.4795246555096067,0.9037430141971666,1.5888283319498036,1.2485878108294306,3.1344999993795213,2.402145064742581,1.988106079421586,2.3454303345887446,0.6245307952667267,2.940827198511445,1.3575813115210416,3.992029150535186,1.4976604406028406,0.7412099915517382,0.3334980869494927,3.0238341671529287,1.1258152371562264,1.4577709859318895,3.7012126470242066,2.1704008073043854,2.2143571078094118,1.643914216514383,0.962758677675492,1.262334369034847,3.4482413148845135,2.535618978194074,1.3961655740204297,2.395615132634691,0.5977635918896111,2.0947251926080876,2.541956031655408,3.0897282315289547,3.950702759460662,6.210780190621354,1.0884703326788496,-0.016555084371611007,2.498179254418422,3.992160674214524,1.9597499234275624,2.312211828807758,3.4087446174229887,3.1534957385965914,3.1471066340169545,3.2260344669621444,1.7314022021064117,2.96688480057054,3.2927513383969504,5.790177095468148,3.0905199370752925,6.655700908661535,3.0257599487743048,1.237260201529121,4.763474206952468,2.9790993019493426,4.332390213116885,6.923388990365272,3.9671546612338076,2.332838195586013,3.092588254374425,3.6042933472537224,8.510071070437279,3.6676954633801717,3.3766612128227846,2.6965832522020863,1.9103435214847764,5.324381201449605,4.159838317475402,2.8429381465378776,8.735749597629344,13.986560724462388,7.1892934245128925,1.7231735507678678,2.7771914410477656,2.696310923968887,5.457145344534889,2.5632527122524134,3.5860371024241595,-0.027399320852323706,3.1367214128415712,1.875784098302296,6.323014699695908,3.3900396146787797,8.179636629679308,4.867056799164827,7.400242120155774,6.711738710387746,4.167627281262267,3.9102760532872276,4.894958938282111,2.814525252762161,3.323957224570002,5.280961033676669,4.367666212173629,2.150343509183845,0.3942989452328396,6.510505393333852,6.434731143967966,9.06694157885424,6.601436477270081,3.415800804844739,6.617347341652206,4.8008246706742765,4.898011884410207,3.0718451456242564,3.055626638348499,3.98790030550441,5.684939698993323,3.9910333441916706,1.9948099951897507
24,1.0031338675884092,0.6597459854612596,1.110185515841364,0.26252852300643614,1.6936635174467676,1.675021162606653,1.3432098428415502,0.7753822247704706,0.7202186583391503,0.12195627164094733,3.034992260358421,0.7786583298805981,0.9361969432025669,0.445342988672745,1.446507415374165,1.102686555287042,1.9488883525327807,1.3420364086439713,2.7283896971481365,-0.08152523514703114,0.942910050670271,1.5010463669565912,1.5828551761966476,0.22780928732766847,3.585357478763268,0.328051097809005,1.5221503241807224,1.0235144527256268,2.4546163019697738,2.60878132288567,1.5443501223781049,1.947501267005197,0.8099788285286517,2.9531330553487014,1.2963311550274625,3.3363802668262346,1.7723778856338281,0.9273763970833678,0.3255326565804892,3.039384344598666,1.3773487315839235,1.8789006346233335,3.860170122618684,2.1872956913348984,2.4551479922843082,1.1731917838092558,1.253599499459,1.7324463664051672,4.370826676775608,2.395984866217743,1.256212837322762,2.411576310496215,1.0921870605381356,2.5525314774717187,2.418814613686943,3.1346069025380805,3.9362513661974363,6.297819146711527,2.2214461983848492,-0.009162804492875867,2.866388743988828,3.893711311274869,1.8034921035299394,2.5351928542845754,3.377194868797788,3.081975255738986,2.947404306269827,2.934821948234417,1.6800966521652427,2.938335361166311,2.6378050290028985,5.670965240405669,2.9879039078303595,6.546353871019461,3.5141635011147936,1.21239958474244,4.766615992702949,2.954339881273377,4.356931668421207,6.745112194875778,3.8188914330102315,2.6561961537699785,2.2833736745021698,3.612488798065874,8.516402685055345,3.167313451904174,3.5309155344012537,3.031716224068466,1.856348902567562,5.152237588993372,4.092526867607873,2.7854190315050005,8.985633477238604,13.496003984755133,7.1621465201646775,1.6600908685907643,2.6142206808862127,2.591940685236351,5.405101641056893,2.692344394046394,3.6779709398474094,-0.0023808206483023485,3.0426251048506243,1.8439905233050586,6.164839721631269,3.480551715809428,8.018168516034631,4.855659719125585,7.002333688248421,6.580603245620938,4.056122934500105,3.711481371083138,4.816250998129055,2.6498726391017398,3.253783336991887,5.134004579580178,4.25983943507194,2.226722342257568,0.19888415868475995,6.325308729329842,6.586133191700902,9.103743791356065,6.623920532576055,3.429093510311296,6.747617418206632,4.635738622799972,5.2426623550493305,2.7407219337358573,3.160846076255185,3.9154812937334635,5.88825738698658,4.026793373799117,1.114661130661536
25,1.472620912650586,0.9882141077214017,1.0097376500557953,0.43244049060819634,1.2016626260307,1.7557653902065602,0.982273961474506,1.0508175934921864,0.9749843139631672,0.2299867600090691,3.2713599210003226,0.4433236656747898,0.879968550711977,0.43449090963449594,1.9058807458506934,1.1192458630524829,2.5899111416117293,1.5282858066267846,2.4266058864737,0.2075355105362413,1.2435008264560445,2.221720857963568,2.374718348865598,0.22381224676912675,4.018377797351566,0.32945611418701776,2.133188457145342,0.884052675669158,2.342111043409955,2.0818071624711334,1.6620793451656939,1.4630779779590786,1.3316604482528827,2.916457453932047,1.9822242360730251,3.3862892458281406,2.1069136107058233,0.690952825679833,0.28998713406172955,2.9707324539167197,2.554797675715429,1.809223221923646,3.5224714127551326,2.016374215642595,2.6843990872013457,1.2720670892061814,1.3499893735532864,1.7205690206862585,4.509391387542534,2.452487665852275,1.2868501295929258,2.2277306553108356,1.6493935958953727,2.7046961087781645,2.342050610564311,3.4135294968648893,3.870255402152545,6.18963618366939,2.7141681827988693,0.08536328584010508,2.5997706495669526,3.8079283917950915,1.6907654641290661,2.4167044990823245,3.3667852293242286,3.208953025346858,2.888992362794294,3.150392719581114,2.5145398342633336,2.8842065558436523,2.5112461446947223,5.277031249188608,3.1150992902231094,6.390880452727502,3.4607457146071114,1.231896708437811,4.824728894294112,3.116943358850462,4.442223500929421,6.609240534543011,3.7716810784207877,2.512936298878349,3.034777627693889,3.4223899716187978,8.397433125401891,3.3450182219221554,3.660724563638596,3.1664389860967326,1.7737108455108237,5.170681961114515,4.141797160849466,2.7056793600479754,8.336943567290417,12.985073064883412,6.875074667929102,2.1636879291386366,2.50913251897581,2.5436739929263883,5.278796848474296,3.251778545597595,3.4874634265910007,-0.02299039372583761,2.8465164251195474,1.8346918232817344,5.814474933592949,3.669507479777536,7.689428118522132,4.991113162906111,6.602820845670279,6.3731247350807045,3.6973415191895653,3.368160231261615,4.702566284511951,2.605050984477833,3.3734607078972996,5.046172779422207,4.190647957833898,2.3236454912135645,0.4199590938216064,6.283216983592519,5.934472869886539,9.07415055993394,6.572369416447476,3.5830704213796847,6.943194633698926,4.456897936153128,5.1229686309241815,3.0313207662886237,3.172024500489127,3.7160233277989305,5.903083460942526,3.894753717559296,0.44335299627838726
26,1.8747042984813733,1.716266230539851,0.8210082150370813,1.0428790244969484,1.9473625564732333,1.7840418234020963,0.5185551080614362,0.9388260725721826,1.5036397273790778,0.20327724764941196,3.6500915845763346,0.5304983238540061,1.5249878493581035,1.5673499999045832,1.8530314101982335,0.9580033338498843,2.326411373517775,1.4037058420128996,2.613174005299654,0.4849296542735051,1.5895983689429727,2.0563662112342547,2.1063901869787096,0.2907993836400311,3.9239657823626883,0.5564547499847395,1.8637903754970786,1.4337584792800306,2.7458319320848474,2.224648712616474,1.5055245276290063,1.0992934582782634,1.5032660790861752,2.9804360579382645,2.2439100961077103,3.834070878788015,2.1143682976940448,0.48665819984217207,0.34514731836124307,2.786502644945905,2.8758980741411233,1.3550434981870538,3.4036230472716746,1.2681817937831124,3.1238846384502166,1.7642595504067489,1.733531519976417,1.7097124954397185,4.292428221999585,2.389382245656154,1.3235630431468206,2.1687544401622483,1.9053430039801922,2.7583967915331047,2.0740877494599084,3.309574175291016,3.9085659967792803,6.189938240911563,2.113923148462686,0.1756555129653568,2.1926486549745987,3.763113669682125,1.5220658743171038,2.9470720876725167,3.430287932101923,3.377485717207402,2.619145813672138,3.641844296523276,2.9047285799750777,2.7109836274139116,2.386629956022872,5.378881482263623,3.1269620382286836,6.1902339467629215,3.452150412026502,1.165288734711416,4.7869261173609,3.1737843197497404,4.604189150847085,6.669287607747594,3.539737601848594,2.4338903082837646,3.1855001071632194,3.426273902655861,8.462207162823912,3.3813711712375913,3.883351333173814,3.18551284567362,1.778269663047049,5.227393338251832,4.087044888085745,3.06755316870489,7.867745176052914,12.808872173877333,6.831903592239988,2.3602837476040337,2.4194817790468703,2.5109598594060794,5.184703782701433,3.2263267405100793,3.886288113137884,-0.034436314344401184,2.755708182023217,1.8177362729091735,5.674960035577351,3.852481146906413,7.588757468601391,4.929078423452015,6.408402736249471,6.156150458950982,3.469640637725603,3.190949912867141,4.75295358772753,2.4415186035789427,3.451947965836318,4.7353507288234296,4.25147540649993,2.3211074288428954,0.3194193303451517,5.782244511056247,5.639538442356303,8.76822033558899,6.091351749260955,3.6345681322596533,6.889175273386964,4.211067948523186,4.884044612881301,2.974060655073967,3.0250961139096257,3.580129627746842,5.908033036434312,3.631237219424259,0.3847692346641685
27,1.8973924181177986,2.183890110606999,0.898365103448117,2.0636842759763496,1.895228222772979,2.078297535372131,0.9311225126148941,0.5568632793261047,1.4648682917938587,0.04157581084447619,3.907223618179574,1.0453199743869825,2.309178452507762,2.4166937544567633,1.5379563676034553,0.8480616762228651,2.1293079189518958,1.5383797869632196,2.7338233651786346,0.4976177170266544,1.6819950717820638,2.574231851983512,2.256371096543825,0.5979311644358013,4.084021318842094,0.41329477785390784,1.37247335373879,2.0026533146170795,2.374040894532216,2.799806404172939,1.7504505594579274,1.9501644622432446,1.139071592704564,3.201082243813984,2.2346253400756373,3.953358250610654,2.169688243075967,0.6764345256443557,0.6295535990946687,2.7713733630511093,3.097157681210957,1.2462556633851147,3.1534696827828705,2.0886236641098463,2.849357068867492,1.9626124338865083,1.8260206878865577,1.8194492744639335,4.736463494986145,2.508056636908937,1.5245159323067532,2.1245447487837184,2.9653799933521405,2.8924892108652114,2.4859037649557427,3.415655444720063,3.8517930543093044,5.873242840081603,2.848968055284952,0.17867808375804017,2.4106243341237614,3.6204888662070345,1.4617588238473591,2.9530804162133046,3.378469518529245,3.3512635691094825,2.435715681424172,4.475730613061983,3.032245057306663,2.7181601850673838,2.4402560919840597,5.505536505276859,3.1314398997011184,6.172706355430955,3.408438395043568,1.418184194672264,4.802026958548697,3.228609978966093,4.568828771972624,6.427578337354229,3.254049756657054,2.7668979510099714,3.166889364232637,3.224060061964735,8.347498589648689,3.6607823938409547,4.004526905989097,3.198801694713065,1.7475246140187843,5.039834052770015,3.9120393385837655,3.1463424428690754,7.110100133583457,12.813045039125578,6.834933684964544,2.4520107229400696,2.366684403717975,2.394440603839074,4.956923344796065,3.0795878419049516,3.784233176231862,-0.0704857773197873,2.7676155384190424,1.767145820802082,5.675711246529405,3.964622819521389,7.264260456041947,4.71153715002177,6.20589693849273,5.855684862255191,3.3196554063768433,3.2047248586149855,4.625204725740366,2.2688083377412274,3.513461883322475,4.461578199921811,4.401188465373736,2.343701608372123,0.37515137236777163,5.633373760433758,5.564436549587815,8.562174549092795,6.015825399781195,3.4881086978264766,6.75451156820147,4.19748692462944,4.833144528434018,3.032407029631081,3.0427252382118772,3.6231403130110116,5.845087348114857,3.406533592341632,0.1342059292640319
28,2.022061837802224,2.2792764158507612,1.1595656881991538,3.1699649059021713,1.3404399003234746,2.32741924489499,1.4313176016427953,0.7259808053030182,1.5815096180804302,0.2696339548384752,5.085557445733835,1.1217522317224755,2.3209212575660976,2.1400420724799294,1.3651071816525746,1.210162378592998,1.766566822864935,1.4626939956701355,2.343366803049839,0.5927401994634377,1.7877115486280046,2.958176856082977,2.724100195206419,2.106548865452274,4.01164474568174,1.9954660229837569,1.9034032260746436,1.8388108048498388,2.2429584936754576,3.2065012580856425,2.324131094227957,2.22556667428526,0.7276146516119555,3.206296924720944,2.050455436030826,3.735294861890708,2.2271669637198137,1.2724349829446007,2.170093934821561,2.688460765838586,3.097642580634735,2.6700356547348445,2.6279320217761954,2.560110360227378,3.092043126880571,2.043780260479627,1.4490070134548316,1.6794802857956093,4.946242091106838,2.573181924205208,1.5067693245921625,2.2270078708605143,3.654445969095976,2.889196113799185,2.471536127817329,3.1734561737172853,3.752187682238918,5.718543061745149,2.961999148616075,0.16057662047152094,2.2705842727257806,3.76001477932325,1.4468547245694425,2.7374217937670915,3.3656449814352034,3.156569597647067,2.737769869415009,4.374430091889655,2.8884410502436717,2.631853343774134,2.5530527828685186,5.678668053750058,3.246299979566091,5.928165041013265,3.3361715137827703,1.3158271122322203,4.647005168744299,3.181067766130469,4.447858356955534,5.970422943911674,3.2812093814980847,2.8494099058358042,3.0862581479511886,3.0732637670211496,8.17191777493399,3.602988324537559,3.8261183074545215,3.2630653372686798,1.7094199314219605,5.044385787930837,3.8820593674327353,3.1958032597288555,6.960961944917528,12.94288076070671,7.055535589027719,2.3493479281600784,2.422196475998521,2.3422630563125293,4.818082096374004,3.087234442564392,3.7911212329000907,-0.08490556250994155,2.758872706907344,1.6857591790137856,5.816217743001719,3.8931740695294774,6.923131325448117,4.408091533372853,6.244468429573664,5.790993306014271,3.2115291053657784,3.2027122462441273,4.459197649952499,2.2368585587325995,3.472668601932219,4.159741780291848,4.390397647489775,2.242044930270377,0.2410658415403293,5.394050783767251,5.42019168956589,8.160983829308803,6.198891145457506,3.4176582806779647,6.640317718066725,3.986596931357016,4.700236606867006,2.891203189976024,3.024628286015521,3.510272535373075,5.643915986335999,3.274054770363221,-0.14818096660674926
29,2.341861993051283,2.427743612656274,2.0111141905914733,3.1131661049047343,1.4835729576779955,2.2033442478077188,1.2097491799906899,1.060832608529679,1.6218899897577481,0.7515304365838027,5.858017658584619,1.6304719575125242,1.9741248038642663,2.573368260149652,1.5239639481171752,1.6141665584701153,1.3993210769783468,1.9164275188250826,2.979434906646903,0.7113393968147308,1.7928356745485998,2.855188546725303,2.9754082933151214,2.7387379303650277,4.059522565427049,2.3122990221591673,2.1648966446112063,1.9469596163389438,2.485205918377224,3.240007123407288,2.396602707390025,2.2679393029980814,0.9583046257217689,3.138135712070602,1.9675122509845582,3.705257188277271,2.521611148213214,1.2787343265746145,3.0471964379538443,2.6929260850017696,2.7802112545156263,4.032066419930105,2.4899352275887354,2.5792865232770987,3.2065064163306847,1.844732446977666,1.791506137843066,1.7401750294800997,4.801142671468414,2.6847600410226375,1.4259948162829692,2.181079225789249,3.781103033298957,2.907760039531016,2.3412872293964435,2.893294178254993,3.718208701162688,5.534938728850185,2.9082782948615993,0.19569278001797671,2.270391601235666,3.874164464395809,1.4749012565887327,2.8700918625145606,3.344821366944777,3.3262831383309623,2.9467058574083405,4.3726983232560634,2.8038552215080426,2.6537055586515588,2.911712219727473,5.572975068849303,3.27853471597355,5.764718626911462,3.356751206370908,1.2199265036184803,4.69996959562177,3.2940965411149463,4.4960396906,5.89886690675216,3.4017100608392434,2.7427902442459495,3.005488903910058,2.984770714447333,7.981441114927608,3.6764769300921527,3.5748426900168795,3.350186826338089,1.7017246793844767,4.857764646337127,4.078587700277938,3.1564755520335823,6.517904143967681,12.72585202622414,7.318967760804851,2.2973813261869958,2.4645295066676356,2.3581184886910784,4.632943020067036,3.155690476980415,3.65313670310304,-0.09875478066019772,2.773773532788153,1.6042804708886242,5.464951501820936,3.779013924440986,6.899670771857091,4.301019310771749,6.265821677046718,5.845190586495778,3.194313430739145,3.1296556223391137,4.481246830758113,2.243024467982019,3.390177865940248,4.105424089868276,4.468695944158409,2.1868784744903325,0.2839453003662951,5.5068178336142175,5.321594142117136,7.931891148754773,6.202011708293567,3.4011760633588235,6.700633937845343,3.8870895635755973,4.609327047846595,3.0827857405327475,3.024936367799444,3.459387978954639,5.460736388101084,3.306838705936327,-0.3252993746677129
