Frame,Cell_74,Cell_77,Cell_78,Cell_81,Cell_82,Cell_87,Cell_88,Cell_91,Cell_92,Cell_93,Cell_94,Cell_95,Cell_98,Cell_99,Cell_103,Cell_105,Cell_106,Cell_107,Cell_108,Cell_111,Cell_112,Cell_113,Cell_114,Cell_115,Cell_118,Cell_123,Cell_124,Cell_126,Cell_129,Cell_130,Cell_131,Cell_134,Cell_135,Cell_137,Cell_140,Cell_141,Cell_142,Cell_143,Cell_145,Cell_149,Cell_151,Cell_152,Cell_157,Cell_159,Cell_160,Cell_161,Cell_163,Cell_166,Cell_167,Cell_168,Cell_173,Cell_174,Cell_177,Cell_180,Cell_181,Cell_183,Cell_187,Cell_189,Cell_191,Cell_193,Cell_194,Cell_196,Cell_199,Cell_201,Cell_203,Cell_206,Cell_207,Cell_214,Cell_218,Cell_219,Cell_221,Cell_222,Cell_223,Cell_225,Cell_226,Cell_229,Cell_230,Cell_233,Cell_234
10,0.4858658252787573,-0.26820264025233914,4.16765128156848,-0.0440931827817566,-0.06782016488844061,-0.049291014242964545,-0.5035430113859063,1.0383049752980757,0.12445590045726349,0.2763738844527947,0.8495736806925444,-0.22899497561587456,-0.1676163774021817,-0.25918738629472404,0.07466577056107476,0.08239737340954541,0.13037846399591935,0.3550192201926967,0.037089556099993426,-0.22470552602587446,0.4398899769734285,-0.2391753139450523,-0.10776671479481544,-0.17141368763259143,-0.18525370122225773,-0.22633504736415086,-0.32628596380573466,0.05904341618534617,-0.08429890442267567,-0.011750069118053619,0.05214040204145417,0.013933791355255567,-0.2182908516925954,-0.11329657641482134,-0.22144978629355921,1.231496342191699,0.328390527354457,-0.16533547038675786,-0.0077550847303593465,0.04881326255789358,-0.04199141904297964,-0.1138623878131394,0.13001741494287056,-0.17732937973271634,-0.13398239707562576,-0.37062965068353704,-0.03204074054426811,-0.24270060936253268,-0.3446022165782196,-0.22760092067363943,-0.17651628490776508,-0.18752070617948635,-0.21955326337470088,-0.23301772700619858,-0.1301105604732286,-0.11017458451606554,-0.1771302858535118,0.023659331571180796,-0.3135721931550146,-0.15147745782113842,-0.07875671297494419,-0.12457940019559778,-0.199834622921468,-0.13530927375814747,0.2485506504148315,-0.4862333321385044,-0.11979747080769416,-0.3133996400080481,0.005151921955059439,-0.3775580251952727,0.43503461981294245,0.24627465196547516,-0.4814666562217581,-0.20990197481935793,-0.29124058482225607,-0.048259316936087086,-0.49873197504592975,-0.2795483452004476,-0.3554961856376117
11,0.1322009337121483,-0.27259631558578545,1.6811083390213477,0.2745481266291112,-0.005027129838568111,-0.08172014531539683,-0.48689568486313556,0.5363878341093558,0.21848619416109738,0.19008253371804334,0.7930231989435756,-0.0966732822287314,-0.14635004597205345,-0.32627617450861474,-0.10184970304125122,0.07881803429546813,-0.04672577300214093,0.3310558156723867,0.12708970961401467,-0.32360185188266977,0.2738512586996453,0.007898798443565575,-0.09794565135746412,0.009922066983689097,-0.01050827044826972,-0.30038829120259636,-0.37773324923584484,0.07027062106561091,-0.02514796263552577,-0.08800456179153987,0.0022572053506331323,-0.05789383682214585,-0.2939749816700873,1.1651816979749448,-0.07954016579392906,1.1147357420125408,0.4253165771297009,-0.1847724234435712,-0.0520590355825099,0.3487519043040616,0.14970303893281386,-0.0016561247512350144,0.2182408137561427,-0.02811398008881761,-0.14807513977051984,-0.41238943762952934,-0.05037752197054089,-0.1465773544822961,-0.1891930047233042,-0.16269272340860938,-0.10127419780004926,-0.23013766230525795,-0.15396773385247003,-0.24323065002512972,-0.030060381511705606,-0.02652596089518507,-0.0679054368778978,0.2162608509370791,-0.31202182513995924,-0.20305022465696312,0.00654125987798806,-0.0019111710446384858,-0.11538980641656224,-0.19841309437687307,0.08131593772406003,0.18476234855545232,-0.19330601565690478,-0.24179122797341002,-0.12528377742010308,-0.44782834560938056,0.6074622426608924,0.6237970670324555,-0.48623851458115597,-0.3529298302454021,-0.15358942242342882,-0.34579908247078894,-0.49088095930424674,-0.35912397259484424,-0.3081112933794136
12,-0.06549548134717245,-0.16372195142927246,0.41062560312566193,0.18586173920152416,0.09287959173182508,-0.04212209497681513,-0.4454163858966908,-0.11116174739463465,0.05784492613436508,0.06287324699724889,0.1220226935554865,0.10238197124074978,0.010721136928612861,-0.3559733171619162,-0.16437534694695957,-0.03532891891185775,-0.020047383504365905,-0.00289976109344129,0.6268597228673918,-0.2939015014095477,0.26497373935991275,0.12101443897326224,0.0528067334896803,-0.047598414319324565,0.2030043779939348,-0.2395643446466392,-0.3669652127504729,0.06903757544292292,-0.0006765630596569423,0.005494885264030964,0.21978811730920894,-0.040964461388349416,-0.15008436562492997,0.7401309296219484,0.10037120392833117,0.2538957524634219,0.37651436246025666,-0.13905542476614074,-0.12203201395915249,0.1223399476638943,0.029658635290591026,0.020994672683226794,0.14751915551377767,0.007832147484082804,-0.14591199255274687,-0.19001431706912794,-0.05739748554453335,0.11684107276266349,0.23428287926599875,-0.1163932363183874,-0.010980550982750564,-0.3324258424209492,-0.21229214108110034,-0.22775224074384307,0.03192352180510842,-0.018906078141595187,0.1617591205830294,-0.02991022239140094,-0.32440898139874125,-0.2213707352577797,0.1029562969418633,-0.09388520048770194,-0.0907113777038212,-0.20149211179969279,-0.09072390658609038,0.27248369058713917,-0.10532936950156778,-0.043060755050879744,-0.13230529178995912,-0.2558767324069093,0.7681080886213133,0.36719850448454927,-0.4341607738912952,-0.2682876108528417,-0.07952167246134229,-0.4305815011347706,-0.25740245707714887,-0.35001998132514633,-0.13150790743601584
13,-0.17507816626929168,-0.07072628439752016,-0.11049262127238922,0.06500664477724309,0.011724060914065545,0.046502112923820116,-0.4063785789724688,-0.38849529906475655,-0.1202899665845937,0.04268939139770513,-0.22789334681034912,0.06713934734652001,0.0303188530823978,-0.23853315735026567,-0.14140026400458947,-0.08329728835306865,0.058759572340382676,-0.11307904286059323,0.08496546218807524,-0.20676250037443708,0.11890216294533118,-0.17735566706602432,0.02499603568716157,-0.10637862812088084,0.1211082237930679,-0.2114461608168341,-0.3523458347484352,-0.0034655071711337903,-0.023843162449044514,0.04319878352225603,-0.09345157498474849,-0.058183537364328436,-0.12515888592550858,0.10767758107388263,0.11975654778098287,-0.23046058524932822,0.12454774695757057,0.01695423481052994,-0.07442912276662654,-0.009110075942785888,-0.07286319181624006,0.5092091623196278,0.046846750349499276,-0.0686741812790545,-0.11001020589358969,0.05664976132655939,-0.04429473237494022,0.46083105055320334,0.47284805965373194,-0.12059554458880763,-0.02380108618423229,-0.06613224508353871,-0.20894657278882708,-0.05068112330373591,0.05503616371985288,0.03354865045677723,0.1201888969307832,-0.05136416047822199,-0.16131405530172166,-0.15745318175782086,0.15739591828740995,-0.1855412758660801,-0.025148249958570186,-0.16412695244985007,-0.09496440643244916,0.08579020001433814,0.009418714915589717,-0.021344710549846182,-0.036123196300175034,-0.215597691979443,0.3288566787060547,0.07186338828871304,-0.44836457571061994,-0.2758418034824933,0.22190555895684624,-0.3943724443379642,-0.16954691444507602,-0.31637930703227385,-0.011212154995301742
14,-0.29452265037191444,-0.21313372506266745,-0.2295231482571139,-0.022345083530268324,0.04080731876363811,-0.08321441136590939,-0.26227841697865123,-0.49694277001411985,-0.17484831164263112,0.48450647520633433,-0.30214871452094105,0.03760725695187348,0.12025381113999338,0.02940463025719698,-0.08402103867797191,0.05185542140694434,0.09188104458479021,-0.25352030705749184,-0.3563054747079964,0.057425337243011354,-0.03473713487361273,-0.15971627940087282,0.06672147155292568,-0.14725968624749433,0.18262798986605622,-0.2376321085740177,-0.307527048663335,0.07215263806866118,0.16835902188311944,0.04496129388996409,-0.19411519633371518,0.12892680031786607,-0.15093442533722237,-0.09745360543187571,0.07578540770602255,-0.21964112421618406,-0.014910645762525931,-0.04322000167775344,0.10252767292930151,-0.053460051189222334,-0.056155618840633935,0.36262757011159075,0.10048218892719896,0.07335199285026421,-0.0930440288347882,0.012647300615066692,0.07294042756352455,0.48674293439315286,0.460953077542591,-0.14549183943018903,0.05056116027240148,-0.0036914179730331343,-0.2699969986259765,0.2421364550175911,-0.02082351104164566,-0.015538362103178285,0.055099715508036794,-0.0924669254988378,0.10329682127193353,0.01773386428466972,0.09882674194617887,-0.2113963698090122,-0.05119513982734486,-0.09491320663271663,-0.013092799344463937,-0.11883468348985565,0.10571179389920597,-0.10830677156203412,0.02699136192076023,-0.2536039629677731,0.142974307209438,-0.09786133303021603,-0.4336191034829311,-0.16479381559813444,0.6244454804338424,-0.2603659109083669,0.04592480735933592,-0.2447577840710416,0.14766519613308063
15,1.5716060134488814,-0.14604480688823074,-0.3089945159695907,-0.07706610745336764,0.13528403460849192,-0.1205710626287223,-0.3907130624168551,-0.5366651321298033,0.13853653710868802,0.2446218882104274,-0.175793540814164,0.255786157489726,0.09626320987093774,0.07200799058252774,0.24565051510600094,0.10698246907630982,0.03610810955925278,-0.2418790684681171,-0.5872622025168339,0.15988630425593528,-0.08740556518589447,-0.2085313081712805,-0.04215525083667861,-0.05979043406608797,0.02645241440669236,-0.2786239634152768,-0.2648391635534422,0.05853721850866369,0.06515188556419105,0.01949129112524188,-0.30089871590756906,0.13479323629706408,-0.13112371170328913,-0.27656110995438277,0.15573477468078925,-0.12013847417139455,-0.1541017980484595,-0.05020766661966567,-0.011803784239002009,0.002708555940186127,-0.11076085734627344,0.23516694291843812,-0.021880407542904788,0.041371474494426214,-0.06553654481176487,0.48732321979426585,0.02051173235725786,0.2867548776955014,0.09188191336172064,-0.13636743205209775,-0.04592279398286757,-0.023278250852852005,-0.2672585890237824,0.14520203342268398,-0.020059456763472233,-0.08040941750985549,-0.12906045991673062,-0.1685197149716686,0.08102330604138326,0.03771850053873966,0.03734925095859696,-0.19319543835008554,0.05062452056877416,-0.046450755321461513,0.04523711973778536,-0.27621155638397,0.019868764405805924,0.6237952038879753,0.03945296850509908,-0.06773780589621327,-0.19952863879807403,-0.1523579406248417,-0.4209801272877693,-0.23949488023749074,0.25451114094261307,0.5731028610464496,1.0892772175154308,-0.00020365581398948754,0.329392887289175
16,1.1240345216509857,-0.04023235637082923,-0.3409454656718526,-0.02417596206678239,0.10959887545445364,-0.20239991777583644,-0.5055587628229016,0.27784489230949844,0.7089507122757649,0.20860229483996523,-0.1001075987544631,0.18091840724809813,-0.05357163127007728,-0.08343381015232042,0.19741119550263916,0.015931397451789196,-0.019684960099867782,-0.1396352091814613,-0.671433940358097,-0.0004027278990583989,-0.18252600191456902,-0.1725436857323315,-0.09833999616087598,-0.048102307318741606,-0.24889736398109918,-0.13873244259928566,-0.17576924942991592,0.02736063339606711,-0.025007248889924918,0.008985346972629317,-0.1949588584522445,-0.03504370655749226,0.30409245319868977,-0.3479315445206682,-0.0038199604738640563,-0.13269352791878186,-0.18423829623944735,-0.03595925557719167,0.1906039272233766,-0.02251140670964931,0.0442443886536516,-0.03810195630602431,0.06850369998282516,0.054870757442445205,-0.02484031991620039,0.38396999978863705,0.009265644616554394,0.027441642991822418,-0.1266566186089849,-0.11749409289300632,-0.05663799619783146,0.05276107806593542,-0.1603614865888145,-0.012550521444127792,-0.07483941974322326,0.13829936009615576,-0.13899976352053428,-0.09514002627012817,-0.03973173265466556,0.03003326570371513,-0.04031911723767456,-0.04778961608554604,0.013568437579549432,0.022730917397517564,0.1456954829458157,-0.2727570076708006,0.015025298844766891,0.8213580723572947,0.04141393197776155,0.36791035084138857,-0.34914301035777945,-0.04697294831286015,0.36285134538701275,0.10681806194950307,0.14305565697018047,1.0341661459564286,0.9520554395379267,0.7058009245205438,0.09773606841962763
17,-0.09402081578458937,0.8059485355680287,-0.3812636806552593,-0.1209558592866227,-0.023979905661547903,0.023358778022429808,0.5381399866002732,1.4824807899672183,0.044720585648962384,-0.07734013285915585,-0.21374655602471518,-0.011330687108507717,-0.17049388741954885,-0.08464309920450888,0.042517363592987294,-0.1224610061049069,-0.04892044806271264,-0.14850035937831912,0.09244671215609311,-0.0378913699738061,-0.19673003285814097,-0.19063291867796994,-0.19871013779116833,0.22691372840654167,-0.39063695200481746,-0.015389397595439685,-0.33960409490078103,-0.14799143357777927,-0.11180204560830982,-0.04337157865634503,-0.23661969735295427,-0.0911731866053734,0.7890875385408427,-0.42985584762193185,-0.0875735494155394,-0.22351821439235603,-0.2280451704856923,-0.0639902333326788,0.05874173750249926,-0.1271415655338646,-0.0845121220069696,-0.24208386227694292,-0.05417469237602245,0.0038166563900761366,0.005282312235772385,0.2733981736003035,-0.03665588032465112,-0.21208890899203617,-0.26863406022649816,-0.15153596543122166,-0.024350986591158606,0.13090879854949314,-0.051444652184807434,-0.09969608602781022,-0.05129017538380851,0.19107158380926106,-0.10976230230674967,0.15217556434261115,0.09191693058708766,0.030940970605489653,-0.004714295506590809,0.11991952057007699,0.0199033364142218,0.021191408686107766,0.060009730615589334,-0.32954871316940265,-0.011450236376347157,0.18455219689089383,0.04810334769498935,0.634919015195087,-0.3771576829397437,-0.09425311015294639,0.531138883528443,0.23431710128766348,-0.0724444918752843,0.6739598475748932,0.18287893707291913,0.8751023082273102,-0.05260077402092725
18,-0.4330161472238482,0.5214751315952557,-0.3792866053145668,-0.2363012070870019,-0.13016650151824277,0.2299232706242316,1.1544038569588797,0.1313851924401916,-0.03277237952866687,-0.3633899214923169,-0.09508224783579787,-0.11284206021883016,-0.05122194853400224,0.2777690578960511,0.1369574863495517,-0.04705974564339574,-0.04000080538534334,0.03296677714761291,0.22279546758380886,0.43339013682763583,-0.09661781066466606,0.17569108806516548,0.0003588746359092351,0.18097183189447938,-0.1363308396308813,0.27474236852365036,-0.266882732521469,-0.11337530014926345,-0.048532028722660304,-0.001192286425214262,-0.3358370407844421,0.06633337692253549,0.17700132231510793,-0.40814781364837194,-0.1422491225782374,-0.2760898775753957,-0.22074745093739714,-0.00786402343143426,-0.12231828564158183,-0.1837402538817219,-0.06330797766702886,-0.2745757826055624,-0.16221012799890666,-0.057525581782030176,0.24768394374382313,0.3024828489966371,-0.0290347108022562,-0.34106513927923454,-0.34987811912191985,0.004753912686548864,-0.008419586230493822,0.06902937747694426,0.4660775896488393,-0.03997345660914704,-0.027877369288353146,0.0538229813547215,-0.005059227357091107,0.09950472529451486,0.288513699127563,0.1267189661577357,-0.03104020860407873,0.33480218345691043,-0.015292254441519245,0.046015986657591254,-0.07708055925432769,-0.207617929600688,0.022220414887210712,-0.03390170215443613,0.0044877246498028255,0.48208686617562474,-0.2914406934327128,-0.17370313649650634,0.4511522198933473,0.26552391859615276,-0.12569522065638034,0.25336950785597967,-0.09856808178802266,0.44489765334706366,-0.08931898899488769
19,-0.22504033236726007,-0.14174219218345688,-0.38445877562548547,0.05296049066784294,-0.06694272156330255,0.062227484217308934,0.3356612301876154,-0.21469432334648506,-0.07343145444952524,-0.33504663490572373,0.02951221897976809,-0.12447893226303881,0.08061568498359771,0.3614133342845933,0.07586882944969346,-0.0329775282529749,0.0030470412155949892,0.22721439608437682,-0.07567160962862673,0.1928217912405019,-0.13100728312333462,0.21763575255177386,0.1350745708109732,0.026375268834217872,0.13203693355973767,0.11256493472282211,-0.10550191645237955,0.004010643130637943,-0.04278834947040467,-0.0207354160906828,-0.2428869016620292,-0.021536418778227928,-0.004508037946921767,-0.40310207480997345,-0.12721435171965678,-0.11724115407584362,-0.20742654314219916,0.0886781979499281,-0.08656158930767693,-0.1081835854246431,-0.05001498857121435,-0.31224395895582385,-0.16816038737629024,0.011947402331977632,0.23572206248733232,-0.1754669734027346,0.05242869520626669,-0.34271179032643345,-0.2764027057151577,0.24665655979968182,0.01296368387884032,0.20696060315801287,0.5195695093441861,0.158607231110739,-0.027113315010179936,-0.0008542130467814157,-0.013715809010584314,-0.006251744300670826,0.42878569240824904,0.200681787237333,-0.12144976477483972,0.1720872521100001,0.14237292189520773,0.23272952756326434,-0.014279678377547941,-0.05968393791669632,0.06481487890470887,-0.1448171335660256,0.08436535771769146,0.18972522681311343,-0.469992406848707,-0.27971023620112045,0.6568580059268488,0.409894440216695,-0.26190061616405574,0.0265189900056009,-0.29036780158342046,-0.002313222641915828,0.011865135612925806
20,-0.4166333537969533,-0.3194583916163514,-0.2977145950526044,-0.12170874391846034,-0.0545787474363587,-0.034383931500946825,-0.03652294461896705,-0.40229454456696717,-0.058246130847696205,-0.24899684627256255,0.07010629452713599,-0.11758977120976258,0.029893185920065374,0.26483073520493716,-0.009347841827461364,0.08346856248748102,-0.034101357745458014,0.16864154995358643,-0.13491778755592604,0.018633654073376388,-0.1112293342992421,0.21399609528238003,0.05885335380866148,-0.08315573336514116,-0.1277538775355203,0.8957369630043304,2.3813992528261614,-0.009176455318320528,0.01927920449829152,0.040157589162289266,1.181763804365617,-0.06030197257903874,-0.11030445264799207,-0.3978697572042388,-0.015070744588764184,-0.18154206479546137,-0.10114707817125307,0.38347734051078686,0.30793442106474894,0.007835124064095459,0.25825308202495606,-0.2974386194433204,-0.10666329325249449,0.015994069599074266,0.07388959339648192,-0.35463057623144034,0.07187947588987322,-0.3087267423245225,-0.17585804003716257,0.5816662687430829,0.1512243576203103,0.24876663945118058,0.178259588563939,0.1153878371586532,0.09026452347420326,-0.13620918392416395,-0.01154449755279589,-0.11942837293340364,-0.19579158759579274,0.1680800528485965,-0.24586519912652624,0.059120499420530895,0.08483604946961468,0.4054591976736312,0.10357856191744338,0.4488605814036851,0.08805105452229829,-0.21512509992223733,0.09031150502189385,-0.06608656932410623,-0.5092818951784616,-0.26497320330008783,0.5842139856051328,0.39161248031585055,-0.40771075675280977,-0.09583226763103293,-0.011314747749772099,-0.04720203809516521,0.10382789979136473
21,0.22919135388261494,0.4156399159206862,0.6282627627274225,0.9743543919220805,0.9647710936489059,0.9879964580360283,0.1755480082869781,0.014692932994293258,0.9158239535701723,0.4717305240555592,0.5823986370824432,0.8331310545304301,0.9291235796905684,1.0644597438732923,0.9252618231169252,1.5596193650084043,1.2288838030295912,0.871332376931113,-0.18766520525108915,0.6905685120036213,0.9233509482290234,0.41098743311012714,1.5627905424014552,0.8077599521910215,0.44598304137665395,1.0596095486970905,0.8473426810926209,0.7793367512492698,0.7716628100677132,0.7980024882499309,1.2496719091761277,0.7253477915363186,0.6863167601038642,-0.02537741639783998,0.7623462966168951,0.2995670349358016,0.42515212147790843,1.0155477776012767,0.8109137670929942,0.545230208140195,1.1233934125229514,0.24196467672999195,0.4261674752395708,0.5552171593656685,0.9908218703869452,0.2609433246526137,0.8775131292769616,0.14636644084507736,0.2232349457283877,1.1123532338249946,0.8741862783264173,0.5976742541963369,0.6525000894905099,0.17701876361199545,0.5812103286797777,0.21192420938046883,0.4940127698911479,-0.05560425135682035,-0.37147891215318,0.9372086729522429,0.7840810690959048,0.2706607671395767,0.6298833647401719,0.8891375543906289,0.8524531394038715,0.4901202595168116,1.0087144310701655,-0.11220810859731319,0.7279725465113825,0.12313772055140165,0.0794115195089912,0.11357223281255509,0.8853655367695811,1.019627639936408,0.12632318001314344,0.34377559709006605,0.3602999973565603,0.07420180369885022,0.290225994999124
22,0.3806304698542325,0.46439149999620566,0.892114058417869,1.1683077396920398,1.6649868206239953,1.121075080939411,-0.08771608025162134,0.0090411513352014,0.6317710165318327,0.6584580285848486,0.5040104990299806,1.2587484045182564,0.6790696618500062,1.153315735026576,0.6905650849289026,1.858977522447072,1.3618730578468021,0.9814723744285594,-0.3858825094652765,0.4911283370666098,0.5094256940312021,0.36594837836077576,0.8611760238359526,0.6937486839751071,0.2813688419202414,0.8084070050472586,0.4928183979428463,0.7763904211824256,0.579460625735549,0.609068288636992,1.0789843319892274,0.4495528753784719,0.7735415312601053,-0.10243444730772235,0.4172750349057599,0.38003415198566726,0.3782205898476046,1.0917534844620393,0.83312027045858,0.2807474620429432,1.1373468355379026,0.14956538851716536,0.3594846802058767,0.40208603238165164,0.9485759280816328,0.1318794518353548,0.6818205930719856,0.21236970365363386,0.13436744967119718,1.142732641220728,1.0618280086098693,0.31077081742105317,0.6335418691676281,-0.02086692703970495,0.6716688976849459,0.2425171315072324,0.47987416426007,-0.21195760250513565,-0.4836579843952774,0.9110516433661061,0.9272431723151949,0.26648858941273273,0.6605584209905884,0.9876180022736263,1.0496018129673257,-0.0923744533658325,1.2136973690585786,-0.22903847035271285,0.8807853693850727,0.06079890164938121,0.390776912313748,0.1950959504648908,0.9662807782475866,0.9260885617196974,0.3234125490768774,0.3478743690772582,0.5427245932407246,-0.06993175608950125,0.013704629791842565
23,0.449438202247191,0.4695022777804476,1.2712888648292417,1.0960479260499987,1.3485009900042366,0.8423410958741653,-0.06812332382737915,0.1843089486156725,0.6801629001055222,2.234342078776086,0.411218800436916,0.9695198429972183,0.9338910519086916,0.9627082367210075,0.5928833868335602,2.42119502898597,1.1252709786103074,1.0841745501951119,-0.43653701933764955,0.6044330023864124,0.3465450441127005,0.27171260793636126,0.7546465919428471,0.5870329100550996,0.5893257238337558,0.8012826254175314,0.4990975692591338,0.603971704847816,0.32769815053812335,0.36148742051423827,0.4533352180576429,0.7856417168780747,0.8150791948285633,-0.18117879924395036,0.8516443367231078,0.19715306808002378,0.23954336147352284,0.9121945908512461,0.7195113084887883,0.1323694416781195,0.9056750477760709,0.5917299089200678,0.30804319201313407,0.1462730617080385,0.8701860557718902,0.13851736570377807,0.5968914115962018,0.35007089747564296,-0.10711399794826018,1.1217846108248546,1.0766753195968795,0.1696333394787656,0.6525992174399107,-0.16552055411291666,0.6641647931671717,0.2255651602027433,0.3561022451217152,-0.20339292618332913,-0.49554308665325747,1.4084134158784483,1.103857189020868,0.14712398054362394,0.7261984285760658,0.8306362233570557,1.0291828843593154,-0.39860608287332405,1.7933714258027451,-0.24354613047494234,0.9383965785053099,0.018052282973710088,0.6062759535939036,0.1277977551907565,0.7334828738528911,1.3686259145123982,0.10047125035807171,0.36622171572134826,0.33815210351709646,-0.16835515268422235,-0.1573444393126184
24,0.310237996659195,0.35193162358571456,1.0274378045049073,0.9741319487354011,0.920484136001943,0.6835753280072103,-0.03078847932406674,0.0896120608418118,0.7054882606401688,1.8591692947728646,0.33740360944912673,0.8378455647452021,0.920916716800799,0.8724182213819428,0.6471380008800154,2.098740989964497,0.9242870661825405,1.0918218880311015,-0.3382164058728778,0.5786118202302539,0.5356944192905745,0.27566579373457917,0.7189302197481202,0.5747751651344992,0.26076460280690716,0.8708075614048025,0.3789025277764304,0.7564669998053086,0.4306110672071592,0.6304257672103954,0.4716413468835093,0.5554384235462166,0.768311502860747,-0.07564011389416916,0.9126737699794721,0.3450563601074946,0.4073292402148889,1.2880988375309896,0.6850905466728869,0.07909098033668677,0.9013470978378986,0.3144821526572831,0.47536515053860745,0.10864342078827212,0.9289623171145125,0.19670674036935143,0.5575301045037401,0.5830262803474229,0.11395357904912749,1.0703195659614209,1.0784350008990435,0.13755834117684565,0.4840817034587394,-0.1656619094488188,0.7777087164342921,0.13029394756039026,0.26439837474112665,-0.25935137192715024,-0.4506234626569707,1.4003045854225957,0.906431725949749,0.06272656381269145,0.7827204871106677,0.6994732884547539,1.1111927686162038,-0.48984246182522034,1.788527960241706,-0.2000511166819835,0.9390291473674592,-0.016224790812445516,0.28733656136144964,0.17391664989792813,0.5796398799345029,1.3444307984418442,0.19811612192971123,0.28064285321151405,0.424022588191755,-0.2124312661627789,0.049180588956664405
25,0.020573076538697593,0.28507035698295896,0.8354320144985524,0.7219327080841939,0.7862512607708385,0.7832997979973672,-0.04211839257338473,0.03479742568567517,0.718068501582835,0.6478292961148763,0.5838658928251191,0.8546617578704281,0.8911370421240223,0.6230692398244926,0.6278222220571936,1.7053533327333898,0.9278508963267715,0.8010790079412424,-0.3409591897188816,0.4674489351008984,0.5582811570205167,0.247748122994061,0.7525809763059282,0.557215589524381,0.30188356814643225,0.7174970759617714,0.3035612051816993,0.7249010318644946,0.49838392395203784,0.685184545203207,0.42007082595562983,0.6728214619818337,0.8449321393009338,-0.026878158656849,0.8375606213562544,0.319694311734846,0.4118106567262363,1.4731032907172044,0.7053476762009777,0.14124631802690196,0.7935417993779744,0.425590799984478,0.4138514355785622,0.05011327342889389,0.9550976555143214,0.24052898622468802,0.6371722101391616,0.6898756371878858,0.22097211596767236,0.90966860218266,1.1604487187320518,0.0642137612402498,0.501999080312914,-0.10546809557714854,0.6167934279204231,1.0384660450313905,0.3956803084265517,-0.22440134747493523,-0.3991455609269368,0.7118860595017373,0.6676603524950097,0.06886075076795817,0.6424609066012448,0.7402702693071141,1.108254378777015,-0.5318616029822926,1.5644514892055956,-0.17098685493349777,1.0175942000463885,-0.050872928996827466,0.01479425263788772,0.12255822848391651,1.0199491383905799,1.070608268472962,0.22880075489926252,0.18446740245991064,0.4063429334249725,-0.25796851404264504,0.6638941534345187
26,0.06257941550190595,0.34120923455953206,0.9606232494645421,0.7772012844668115,0.9163840826462983,0.6990160771958399,-0.03246537599363614,0.1049754525596382,0.8680750967288076,0.7090518687512583,0.3726911100604834,0.7451987988696979,0.9225512787041557,0.4757179038989762,0.6817426530790326,1.9339346313396832,0.7336120861493856,1.0107260606025337,-0.07457142580980054,0.5614626012228283,0.3847183772735502,0.15863786243216338,0.6505207855181566,0.35294174923898763,0.25473468922753095,0.9531468973583552,0.531882004754743,0.5353884093711466,0.3334290376316882,0.48883743433784904,0.2825271177109528,0.8731493869011099,0.6786662226932324,-0.12570000838252415,0.7589670143377796,0.30919677515676314,0.4036289880495561,6.412033062453483,0.5616665555912344,0.05827504936376655,1.099884775358789,0.30664916764140093,0.3600497886383658,-0.04607145578872258,1.1846979755022682,0.12162722890735302,0.46427245238979364,0.12760147995303975,0.09136158352369511,1.2774393793803447,0.9089399840441597,0.01922642406532821,0.43223778592217915,-0.19220137376444957,0.9333711317857191,1.4037895309765622,0.49571828846195193,-0.2444342406115015,-0.38197468258504125,0.3145231103348928,0.28587795710131,0.1253790245100361,0.9170603199226417,0.5515040501195615,0.5651823210078868,-0.5239846942433148,1.5705097146179563,-0.16611367946111516,0.959223908291572,0.012022486502532497,-0.05141487221199544,0.018472749392101088,0.40146470735468043,0.9749941606829364,0.12414947454742557,0.2093514162778876,0.2820203148336615,0.8400350825958809,0.5552803835066653
27,0.26475165255628685,0.15298691509355208,0.9213465295266786,0.7472741203512704,0.7853897709607031,0.7443243585131657,0.16807582623604753,0.06227773675380562,0.7248285262047133,0.6148292290142924,0.2199620143791062,0.7161315193412963,0.7639476940190926,0.29978239931509304,1.1017940058704818,1.986945427416054,0.9203809472673947,0.5858666837383494,0.8640644713403537,0.3539944949426028,0.4429607254663525,0.6435029164211703,0.6735054540598736,0.4089943683263082,0.19089572562401336,0.8921332834578463,0.1960467711416236,0.6043221493932116,0.4312890516177818,0.6782209012994195,0.47904682547948885,0.633186806554475,0.9271718145172908,-0.033992488176584484,0.8888164417933802,0.4117787025977902,0.43127809450718135,2.797723609740252,0.6870808164650141,0.11752303801726828,1.0432139243826584,0.24523257812196816,0.5282692723213214,-0.03035866455130567,1.0916503593586608,0.27045466428308435,0.621310982618075,0.12232990958665987,0.11625271089156568,1.165702437056526,1.211887973939958,0.27538976134005533,0.6379282809286086,-0.1977731299212597,1.0766176651168289,1.390851605051196,0.5959282535633156,-0.021998458614306046,-0.5221298456894401,0.18001637230693207,-0.011235970774165558,0.07586349516821836,0.7668371121198507,0.7685106322320382,0.5373770869609749,-0.5025584271273925,1.2828452375184292,-0.22252225867371633,0.6298294875489362,0.18214623647934097,-0.20332070812332007,-0.1978685525481058,0.4324344980043219,0.666126686809171,-0.05512561995540251,0.4460603549031479,0.014193618736700178,0.28241777876830454,-0.10193266336460208
