cell_number,x_position,y_position
235,321.9251101321586,275.3215859030837
236,425.44941176470587,277.2047058823529
237,202.08235294117648,275.5019607843137
238,382.615969581749,276.31178707224336
239,113.11072664359861,278.88927335640136
240,277.3717277486911,277.1151832460733
241,292.3715596330275,278.5596330275229
242,231.2206572769953,278.62910798122067
243,80.88654353562005,284.96569920844325
244,144.2709677419355,281.3354838709677
245,305.30593607305934,283.5936073059361
246,410.2795275590551,283.6732283464567
247,189.24354243542436,285.24354243542433
248,247.46031746031747,281.02645502645504
249,333.5072463768116,284.93333333333334
250,173.6201550387597,284.47286821705427
251,97.8913043478261,285.972049689441
252,265.3076923076923,283.8871794871795
253,128.56690140845072,288.71830985915494
254,349.9646017699115,287.63274336283183
255,365.89814814814815,287.81481481481484
256,223.54618473895582,290.68674698795184
257,164.48327137546468,292.47211895910783
258,207.5182481751825,290.0
259,317.71666666666664,293.14166666666665
260,238.8108108108108,292.25945945945944
261,280.79487179487177,293.53418803418805
262,375.90070921985813,295.71985815602835
263,393.56390977443607,289.6691729323308
264,254.02463054187191,294.1773399014778
265,294.6244131455399,294.63380281690144
266,114.52559726962457,297.7133105802048
267,141.22727272727272,299.0416666666667
268,155.8771186440678,300.3686440677966
269,267.748502994012,296.2814371257485
270,422.05629139072846,298.9569536423841
271,75.31818181818181,302.2060606060606
272,394.1914893617021,300.42198581560285
273,183.0205479452055,302.6335616438356
274,354.79423868312756,301.0205761316872
275,201.11764705882354,302.5772058823529
276,305.52657004830917,303.3188405797101
277,333.9034852546917,303.78016085790887
278,101.61682242990655,305.809968847352
279,223.57491289198606,306.29616724738673
280,243.04433497536945,304.2118226600985
281,90.84036144578313,314.15060240963857
282,128.73877551020408,309.9755102040816
283,262.0698689956332,308.65502183406113
284,291.32978723404256,309.0744680851064
285,278.47257383966246,310.8818565400844
286,315.26666666666665,311.5708333333333
287,377.094262295082,311.6639344262295
288,172.73134328358208,313.1455223880597
289,361.11475409836066,313.17622950819674
290,213.374531835206,316.44943820224717
291,142.72916666666666,315.046875
292,235.0566037735849,314.6320754716981
293,342.75079872204475,318.04153354632587
294,157.0,315.9136363636364
295,196.52059925093633,317.46067415730334
296,119.99293286219081,319.53356890459366
297,390.5281690140845,317.21830985915494
298,419.85849056603774,315.7641509433962
299,246.07065217391303,316.8641304347826
300,77.28753993610223,323.6261980830671
301,299.0575221238938,320.48230088495575
302,325.63157894736844,322.7894736842105
303,258.0616740088106,322.36563876651985
304,401.7314487632509,324.113074204947
305,187.16666666666666,328.5108695652174
306,273.7086956521739,324.5782608695652
307,107.82885906040268,329.4731543624161
308,226.43555555555557,325.5155555555556
309,365.3448275862069,327.99233716475095
310,416.17252396166134,332.45686900958464
311,140.8719723183391,330.0
312,172.59748427672955,331.0691823899371
313,286.5550847457627,330.885593220339
314,311.5390625,331.02734375
315,350.4142857142857,329.5571428571429
316,157.2699619771863,331.4296577946768
317,240.26436781609195,331.6168582375479
318,210.27234042553192,331.93191489361703
319,379.19354838709677,333.0870967741935
320,95.38036809815951,335.18404907975463
321,120.6015325670498,339.14942528735634
322,133.2984496124031,340.78682170542635
323,200.75875486381324,340.5175097276265
324,259.5201465201465,337.040293040293
325,298.986301369863,337.634703196347
326,325.21505376344084,341.1218637992832
327,402.04700854700855,339.7008547008547
328,80.68666666666667,344.1533333333333
329,274.35377358490564,341.9481132075472
330,225.92558139534884,341.26976744186044
331,383.32094594594594,346.77027027027026
332,349.2549800796813,346.37450199203187
333,159.11111111111111,349.05555555555554
334,188.02089552238806,349.0865671641791
335,245.2134831460674,346.01498127340824
336,361.9070796460177,345.76106194690266
337,174.29276315789474,353.60526315789474
338,284.9189189189189,349.1135135135135
339,99.02977667493796,355.9032258064516
340,148.09342560553634,353.8719723183391
341,216.22043010752688,348.88709677419354
342,310.0608695652174,350.995652173913
343,114.99227799227799,353.42084942084944
344,296.9908256880734,353.35779816513764
345,335.6458333333333,353.51666666666665
