cell_number,x_position,y_position
204,216.32950191570882,255.06513409961687
205,333.61454545454546,255.4618181818182
206,201.21719457013575,258.3665158371041
207,361.993006993007,260.4020979020979
208,275.0657894736842,261.91776315789474
209,256.5291479820628,260.60089686098655
210,294.837037037037,261.3814814814815
211,313.03846153846155,263.2730769230769
212,408.0774193548387,264.9032258064516
213,441.9298245614035,265.86842105263156
214,89.18589743589743,267.6794871794872
215,143.5076923076923,266.7692307692308
216,387.2738853503185,269.7547770700637
217,162.80384615384617,268.7653846153846
218,107.32781456953643,271.44039735099335
219,176.9061224489796,270.61224489795916
220,228.0918918918919,268.65945945945947
221,243.41232227488152,267.78199052132703
222,327.54918032786884,268.9795081967213
223,345.35,269.77142857142854
224,419.7612359550562,272.22752808988764
225,123.50574712643679,268.7049808429119
226,191.22866894197952,271.8737201365188
227,215.86341463414635,271.55121951219513
228,367.63793103448273,273.6758620689655
229,283.85873605947955,275.14126394052045
230,205.02926829268293,275.45853658536583
231,256.8662790697674,274.88953488372096
232,135.9,280.76666666666665
233,268.54938271604937,276.9074074074074
234,153.63636363636363,279.6909090909091
235,396.5457627118644,281.3254237288136
236,426.25392670157066,283.59424083769636
237,232.24375,282.125
238,350.9423076923077,284.3557692307692
239,327.37226277372264,282.13868613138686
240,247.61691542288557,285.70646766169153
241,126.1592356687898,286.73248407643314
242,184.5441176470588,287.29411764705884
243,313.8125,288.64285714285717
244,374.9867724867725,289.07142857142856
245,435.6102236421725,291.1821086261981
246,163.41908713692945,291.0331950207469
247,175.34657039711192,294.64981949458485
248,214.24193548387098,292.1645161290323
249,198.114406779661,291.03389830508473
250,261.69056603773583,291.4490566037736
251,102.48275862068965,296.0586206896552
252,149.5309090909091,294.75272727272727
253,332.765625,294.34375
254,401.7016393442623,295.34098360655736
255,359.72757475083057,299.9202657807309
256,125.06597222222223,300.0138888888889
257,230.34418604651162,296.42325581395346
258,435.83641160949867,307.34564643799473
259,384.82471264367814,302.8965517241379
260,245.6326530612245,299.8775510204082
261,344.0763888888889,303.62847222222223
262,145.02447552447552,305.3951048951049
263,413.4696569920844,305.1820580474934
264,313.0560344827586,302.32327586206895
265,188.06451612903226,306.18951612903226
266,207.80297397769516,307.1152416356877
267,261.50925925925924,307.3796296296296
268,93.67942583732058,309.67464114832535
269,168.53846153846155,309.86080586080584
270,324.67088607594934,311.9409282700422
271,225.18105849582173,312.3955431754875
272,368.55395683453236,314.3561151079137
273,109.03862660944206,314.30042918454933
274,245.59420289855072,311.29468599033817
275,283.3446327683616,316.99717514124296
276,123.0223880597015,317.1044776119403
277,141.0042735042735,316.02564102564105
278,309.87445887445887,316.4891774891775
279,200.51776649746193,316.8984771573604
280,391.54716981132077,321.0619946091644
281,336.96356275303646,318.8502024291498
282,416.9815950920245,322.37423312883436
283,353.28746177370033,322.07339449541286
284,162.2478260869565,322.1217391304348
285,265.8803986710964,323.9468438538206
286,191.15579710144928,325.0036231884058
287,374.47027027027025,328.02162162162165
288,234.8961038961039,324.26839826839824
289,250.65178571428572,323.89732142857144
290,401.90671641791045,327.8731343283582
291,97.65697674418605,322.40697674418607
292,178.0042735042735,325.7307692307692
293,138.9387755102041,328.2938775510204
294,209.56363636363636,328.1545454545454
295,430.16625916870413,333.70171149144255
296,157.37450199203187,332.47011952191235
297,325.7346153846154,331.92692307692306
298,113.62275449101796,329.6646706586826
299,278.5696721311475,333.577868852459
300,311.0748898678414,332.03083700440527
