Frame,Cell_86,Cell_90,Cell_91,Cell_92,Cell_94,Cell_96,Cell_97,Cell_100,Cell_103,Cell_105,Cell_106,Cell_107,Cell_109,Cell_110,Cell_111,Cell_114,Cell_115,Cell_116,Cell_120,Cell_122,Cell_123,Cell_124,Cell_125,Cell_126,Cell_128,Cell_130,Cell_133,Cell_136,Cell_139,Cell_143,Cell_146,Cell_147,Cell_148,Cell_149,Cell_150,Cell_155,Cell_157,Cell_158,Cell_160,Cell_161,Cell_164,Cell_165,Cell_166,Cell_170,Cell_174,Cell_175,Cell_177,Cell_178,Cell_179,Cell_180,Cell_181,Cell_183,Cell_185,Cell_187,Cell_190,Cell_193,Cell_195,Cell_196,Cell_199,Cell_201,Cell_204,Cell_205,Cell_206,Cell_207,Cell_208,Cell_209,Cell_210,Cell_211,Cell_219,Cell_220,Cell_221,Cell_222,Cell_223,Cell_226,Cell_227,Cell_228,Cell_229,Cell_230,Cell_231,Cell_233,Cell_237,Cell_238,Cell_239,Cell_240,Cell_242,Cell_243,Cell_247,Cell_248,Cell_249,Cell_250,Cell_253,Cell_255,Cell_257,Cell_260,Cell_261,Cell_264,Cell_265,Cell_266,Cell_267,Cell_269,Cell_270,Cell_271,Cell_274,Cell_275,Cell_278,Cell_279,Cell_281
10,0.13297554108745402,0.248634838429113,-0.38729169227173543,0.7282219991261818,0.9902130273677759,0.5656305889523348,0.2536314001035759,-0.011187178062584223,0.15972788542987473,0.2277990535868383,0.2622632375559926,0.8251483945558689,-0.3013885488000089,-0.15668211066132537,0.7637073781703719,0.06103786113532923,-0.0011010003999318938,0.008227210346786466,0.5145220348987949,0.13443062475657255,-0.23299500757110075,0.0006321272345697895,0.008583962399073112,0.6181333404282005,0.4098679887356032,-0.18588902683390277,0.9114076854589545,1.3307903479368675,0.37206750387533094,-0.04477288316941225,0.4591147931846786,1.2192726789931054,0.10564164178313343,0.11123997601596704,-0.09303921093302209,0.03157029685331447,0.6179841399047395,0.3116186063262799,0.5449174254868954,-0.014375149968370325,-0.10103200434528159,-0.09963535138126942,0.5665485635314439,-0.10884529609460991,-0.3197327988548522,-0.2728361970103094,0.13161621592209824,0.14467258872948965,-0.4203716407372726,-0.09451323452398928,0.3271970998449768,-0.28244893619848777,-0.4794060865411462,0.39919352950267667,0.10641463836274824,0.9766051070852692,0.06723577107206932,-0.4759223732531615,0.15412644428770356,-0.0317329002869953,0.05058121269242848,0.8055584632003818,-0.500440899496422,1.1243022225944093,-0.06830451646437183,-0.2609499920208404,-0.17439797394153475,0.3821794729472766,0.16913211646688972,0.025037290412263852,-0.16234546392870872,-0.02131427418688801,-0.008648419008314706,-0.1003588973734228,-0.249107723202189,0.8219247198234594,0.03788151335159073,-0.5178806761108794,-0.6601316805826314,-0.3541369194423531,0.22446466641395926,0.269509858365948,0.4613643383424523,-0.578477415172926,0.116266646630069,0.30116975442102645,0.0529062894343132,0.08615866801448353,0.10147687288946838,-0.38748085901027074,0.21264744555487838,0.7247083785919294,-0.1714587119670223,-0.017503595407187298,0.8465394265102169,0.03723349601849493,0.5400807847663011,-0.019310789226540108,-0.041394768118202016,0.8500406806791952,-0.024798590130916398,-0.17885022127693026,0.21037430707113688,0.5277386176236781,-0.15664633763867533,0.4353945080546355,0.36888027990820976
11,-0.17284884743973233,-0.07305970565457494,-0.4920693126692873,0.48634693321317196,0.8492361625334379,0.14911273119388643,0.045988203939913014,-0.24364129462393952,-0.14287067192095418,0.00405525067540517,-0.15452853813425163,0.32520552377310796,-0.5326370970838523,-0.3029766389652046,0.266885303537193,-0.16508945692674998,-0.3093146153765772,-0.21510683216163592,0.19667798395766303,-0.06873527676032629,-0.39980692552031355,-0.050292042782371205,-0.2974732620711058,0.17541362442560074,0.18679290847148447,-0.42838957727768084,0.47178398852110176,0.6157411994321903,0.22132228128347922,0.043351344888693515,0.14678838833394253,0.4824523691356426,-0.20304079721540005,-0.3198207110159027,-0.16800216779561608,0.08100466356528553,0.3330065892522528,0.16401078300413638,0.6693504228436996,-0.3310429073140938,-0.1896386932155505,-0.3568916961044459,0.07993033471029024,-0.3313601348339221,-0.49804070588873944,-0.32619917846462787,-0.0382834616503955,-0.0474788223995073,-0.24496141886444772,-0.2588889162252814,-0.11276796603387511,-0.35669134030574057,-0.39026966755013576,0.5299054434416901,-0.1557382223850647,0.3592490691609454,-0.04129673848997103,-0.43666288755001714,-0.024205834491001228,0.1934511954734401,-0.3024749537473384,0.5831655040739594,-0.5069975512411243,0.9640700246050316,0.15444386187847822,-0.3762185076049261,-0.18254124430451021,0.027265793139505272,0.06702948629777182,-0.2878585541472406,-0.25858022398485286,-0.26149417895433735,0.11469396734842499,-0.06495662002374664,-0.342682499073229,1.297116363999071,0.15978223361061972,-0.46439393727423556,-0.20196627589867,0.025188867831459825,0.04101427475749337,0.024639419107055117,0.09437376832378934,-0.4125411661177852,0.258157665722648,0.2672432914438323,0.4004389860468706,-0.04446726462675657,-0.1024483133140161,-0.07462931839402422,-0.027263223208158917,0.35257042469591576,0.13891102562191496,0.14869962874608855,0.4190000258789042,0.4336587036561352,0.4800461627236005,-0.2263766998646383,0.039407168338659135,0.2910059921182841,0.03646680610426832,0.09539213200497187,0.01158579066671752,0.5276378569513108,0.39486011111293545,0.10633932781662139,-0.005278817544869822
12,-0.271476332922752,-0.26359990370625036,-0.0864111465496456,0.619042662324055,0.34155573212292883,-0.008505204749566666,-0.18264402171067837,-0.2639737710269666,-0.23842644962039697,-0.20245796696014118,-0.3116961106923788,0.13245946370937212,-0.5700591135671648,-0.3240586544655174,0.03214181732285198,-0.12949239916815555,-0.46575356780177046,-0.36533349543049665,-0.14499284171950413,-0.19971767610928126,-0.35800454070501514,-0.16640117322814735,-0.38511276483756807,-0.07278953709792071,0.241479303547015,-0.39515942517017494,0.1414191487992487,0.004355019583121041,-0.06040966389968227,-0.19515400335778887,-0.07021375719586898,-0.05637622929831598,-0.33459370638019675,-0.4795980324603116,-0.07643538421587096,0.1643913946732487,0.09956147094149885,-0.13631147078348788,0.30602256518417853,-0.45463138683477666,-0.24003048433888152,-0.43680509205749735,-0.20552246666145074,-0.4889726039094535,-0.3565829567841004,-0.25324552835033376,-0.19915277293146452,-0.15991962865190695,-0.29136894181033396,-0.3783059949880675,-0.3169217240875318,-0.4267587166163892,-0.43443429535739925,0.5892339466942672,-0.3914114729637162,-0.07868821493299544,-0.22199403347934504,-0.4409073731287957,-0.29302943944403814,0.14472837576983172,-0.27193572999416554,-0.032015960876592184,-0.4879728147822692,0.5470289904377093,0.18703188012504862,-0.3682708149306938,-0.27714476782880254,-0.24882990571206556,0.2451781971430935,-0.37336488375543747,-0.27175749547198214,-0.33895693685326417,0.32002184863749467,0.08923133503799029,-0.3803074607694665,0.6503058953381449,0.31586038281657247,-0.3689594484564782,0.0694607191462307,0.2993587580155249,-0.19665556845920013,-0.23337668245760898,-0.17017469319570933,-0.17916991876005758,0.10621060762869448,0.019031754317964448,0.2748782635884492,-0.28648599500451966,-0.2394806787714499,3.7348272643078148e-06,-0.251905654559962,0.08785112710511765,0.11143918067969653,0.0015012538029091109,0.0348177428419949,0.6513186060450383,0.34785920369301776,-0.2844393142589568,0.11923564583916528,-0.2011268680647392,0.03389592532341773,0.12891339327001589,0.3868214517323973,0.35603359325462103,0.6042756210372816,-0.16816456494030965,-0.08427784903454343
13,-0.189714939292627,-0.3111325881627872,0.4064419330769132,0.317205589697163,-0.005178864585007441,0.047003390774721036,-0.32306755551904365,-0.367284095938527,-0.2897136272998469,-0.3538295516287744,-0.3673977118836211,-0.03762722563551988,-0.5931858568068098,-0.40151052578944185,-0.06885962743837792,-0.21328134201904864,-0.4683279518257702,-0.3536999067161999,-0.22732587751705544,-0.15651208760122912,-0.2479155843436282,-0.26896311467349926,-0.3213192235809414,-0.20940057240375382,0.12460204679515974,-0.317301696847021,-0.1144162995828363,-0.35535714755423614,-0.07738420858216512,-0.31150128830072976,-0.18387970817086044,-0.29453055108601844,-0.28126049083873694,-0.4875876565613841,-0.12498497353682084,0.07482105759201403,-0.05838391232852768,-0.29260052624930455,0.05858970978928785,-0.5069039984294222,-0.09519619029974873,-0.3360953295674682,-0.04108319137507406,-0.4635263522701107,-0.27211830907846735,-0.17919189173587416,-0.24551763866654078,-0.29699002850040435,-0.20022132202354417,-0.3842750915866783,-0.2207211092661678,-0.46751230359650403,-0.34117384490730646,0.2914767964106912,-0.35369218869200275,-0.17699419470788438,-0.21369192044547447,-0.4427046600279382,-0.4427462710336807,0.16870423139381682,-0.029771255030444633,-0.0383592788296474,-0.25611191166033215,0.11581578385721548,-0.07053320903020886,-0.15251433439197698,-0.05087704141708891,-0.44139859839356,-0.08350166644189135,-0.32890534092417756,-0.26846625928202567,-0.4218894062249107,0.03880029738423255,0.037489240212358374,-0.2486256360641075,0.05672405495704793,0.18362934192847333,-0.177698749569806,-0.0008249741210344994,0.0839845271164881,-0.28536879608995414,-0.4538759005439265,-0.3101815666558875,-0.16107272415854976,-0.2060309472799032,-0.14014872303862813,0.06614189314601264,-0.41364611245714544,-0.36405438520318434,-0.10160971055088698,-0.24068448581691362,-0.1387781981880537,0.014327403236995684,0.1391273904092481,-0.1167928207938983,0.33222878671119116,0.37037122523562227,-0.14498041289790503,0.0291688985190833,-0.3703266910309041,0.09634266790611196,0.1666712423968858,0.2634143599154329,0.35622804367497857,0.6201422821470385,-0.20260010684822402,-0.08664241028191494
14,-0.2254179130740804,-0.035241112065733715,0.0046925276182148345,0.17305982915347826,-0.07251311613543751,0.0990508864414517,-0.19324323997806067,-0.41980639025171157,-0.26172349750351187,-0.30066196280148827,-0.4096590293990886,-0.08432611845997713,-0.6165706829187535,-0.3775960415006369,-0.12423298560182829,-0.24820534616456033,-0.4213715672108971,-0.20673700748374557,-0.3303087847525039,0.04482832380292815,-0.09429035351141977,-0.3178420019048101,-0.30629753260942527,-0.24411157692293076,-0.14442345973228304,-0.27319218536356116,-0.004917002163254714,-0.4402480265632522,-0.09955835852794838,-0.37255245658634245,-0.35233122591880356,-0.3305915489395869,-0.21122144283265895,-0.2998542310517424,-0.19335289042736256,-0.23031346169871017,-0.02624540613690952,-0.25460557731089656,-0.1282524488430106,-0.43337041642126395,0.06713712478789371,-0.28836543000862797,0.046504670980093955,0.4102146589489716,-0.007038601594006618,-0.0805476478243221,-0.2743858577175687,0.046851376478998216,-0.2542499336534657,-0.23460248394084546,-0.2483473381301859,-0.41577296708261907,-0.3672941810577722,0.09480477512961143,-0.28851387907998693,-0.20154311434171188,-0.3563782573331894,-0.33990626827876885,-0.3975728198920879,0.4339042599912164,-0.06595554757665976,-0.541857524473065,0.16528968786773662,-0.13429369137695693,-0.013388020664135107,-0.15162426473728352,-0.17594183561152912,-0.494904822781894,-0.2560620409647406,-0.19130957680263033,-0.2507856234201245,-0.47589603757312693,-0.17612808763731266,-0.01093178572051326,0.3651156205652833,-0.2546171885295255,0.16116621757549499,-0.05538658690475842,-0.280244234376724,0.04999480775721077,-0.06825357351817991,-0.5672544854893466,-0.2736101181974132,-0.14446781735217898,-0.41181435337456274,-0.10757214904566764,0.010328130858700931,-0.4317774604346176,-0.2092036894122012,-0.1811167133520074,-0.29076079962190843,-0.25481944745816987,-0.046043767665590596,-0.036756671219211445,-0.37337220035049323,0.15483774295744512,0.619349874975957,0.07857462635803304,0.05720548507798816,-0.034900577480130035,0.11885118909288095,0.1775237978345491,0.05488819777258882,0.2283079507771741,0.35972107681122656,-0.02654064534459873,0.24813932588191168
15,-0.22405419672708066,0.3640249657783028,-0.27315185132202746,-0.019488336992504105,-0.3389287500582022,0.010882470149737481,-0.14669044242071339,-0.370901722963535,-0.24070985494588742,-0.2954730467773259,-0.36623343199073477,-0.17543873541932264,-0.5580991755825905,-0.37209260433703134,-0.09613979575580797,-0.11835585466279708,-0.44486400887640004,-0.19739927570623333,-0.28792274591024947,0.4047355443130759,0.26923981975369643,-0.1777345121803895,-0.27773296998483227,-0.1665082990942643,-0.23928761445514213,-0.2768556431126069,-0.0325746973458938,-0.5127673882946683,-0.12192749367110535,-0.3020784044727288,-0.3929317270317441,-0.36484277942334015,-0.13965404526741684,-0.19771742352057406,-0.2520440971071485,-0.48503090366275214,-0.0962586501983488,-0.21620747517696193,-0.19177702515429912,-0.2973554668469923,-0.007263188476583166,-0.2531296293281675,-0.12565327645798413,0.3526087266332919,-0.1649464211989479,-0.26539992463728845,-0.30072317808990534,0.7240611463218452,-0.350885538458457,-0.17277927932677484,-0.23307264524136415,-0.42025807651928937,-0.2716342941223952,0.19093493440987636,-0.17535602626484673,-0.28562712803836826,-0.39234032956810444,-0.2634333154407004,0.038778595442528686,0.008451552940936085,-0.00033910307237363253,-0.08166864851738034,0.3681280359847731,-0.331046711177872,0.27087604994084535,0.10014407440622658,-0.1906805150258536,-0.3568927834337807,-0.3430426330452484,0.5922264133261482,-0.14489081806736637,-0.10622342146699272,-0.3161831644109972,-0.34348254100608566,0.2549503976664767,-0.4068549969457791,0.31015924993208566,0.42648091618004663,-0.16283517857799668,0.1615761052986839,0.22779251905165473,-0.5506253327702204,-0.2659971085064144,-0.1574779002946628,-0.48543855703559907,0.4655033349539471,0.24852539803353177,-0.366119517139205,0.42878401168820635,-0.11664239028944903,-0.4477640630159807,-0.41456199694951273,-0.08690276209095613,-0.19532692736320778,-0.4377974000327799,0.10595941433341918,0.808824773994999,0.17331724672155313,-0.006616615055583952,0.7586774406419863,0.36190351692617556,0.2110988912198195,0.16942600091955487,0.1493168868346283,0.2682762339812608,0.049233554077407045,0.9146314861834588
16,0.06521203589653367,0.20434959714055584,-0.45025497611424864,-0.1180668073723958,-0.27319411880447536,0.175002033913263,0.4482994134186425,-0.336287074791496,0.008076099480709498,-0.07788638153949114,-0.3560715153817715,-0.17301781413433376,-0.3801982454141504,-0.39299448476088306,-0.08036278339018997,-0.06047324393768767,-0.27582862392049234,0.41797454918674737,-0.28748207867857223,0.3758412408873556,0.3212499910372247,-0.11655583369153871,-0.20324717589291003,-0.14938559716610744,-0.13737118534974183,-0.13392528396423126,-0.11733694087928981,-0.3076597315442126,0.003209672998991568,0.04588944424236474,-0.33769804816277904,-0.4048315256734073,0.07397035178543038,-0.20030230190621526,-0.29514763126487276,-0.3844323696830903,-0.1081681597778557,-0.23346243194550087,-0.1958939206500504,-0.07063237571712161,-0.18449340839329867,-0.22427517947549208,-0.0045542795566299,0.021842789158872156,-0.1877393760258972,-0.27165893873120645,-0.24557254968323833,0.39867372708079474,-0.24802087036638296,-0.20431766606565643,-0.21954106436456086,-0.33535107886262056,-0.18896400360091914,0.44425659062489775,0.06483079422900265,-0.24137564948472084,-0.3782490826422926,-0.3408931713528516,0.2578657349634238,0.05561172901921131,0.03676276249320536,0.3872710753075358,0.12802062242104545,-0.4026461312644403,0.317901463080008,-0.06939621360772669,-0.33419165642758397,-0.23842110980205392,-0.4653452362413297,0.7377878780779231,-0.27905080912638014,0.13596700843337456,-0.29162241306063,-0.5773206662428803,0.13051650372675536,-0.500250817431848,0.3172663930514461,0.24691029863149416,0.0038516307689075093,0.08780082556660357,0.3948289918336831,-0.5528140745343639,-0.26873054150975395,-0.12489884750254623,-0.5316428140234912,0.480430530567984,0.4989679343364569,-0.10567527237135586,0.18253545950806993,-0.02456022408963575,-0.49206823828746016,-0.4531896951473718,-0.01722460789316269,0.08373665846656979,-0.239226579094225,0.15755201643976394,0.4220427005193305,0.06354615927749464,0.060634385282463024,0.868809447458319,0.6161399023936789,0.27843210719913086,0.3841461088568404,0.1452351957382125,0.36872158661559384,-0.041747508708930466,0.5769005924491097
17,0.16073376737638587,0.050350194387712356,-0.49384235874229243,-0.16842092287801208,0.46859412150805896,-0.024300781987939814,0.6622409292518289,-0.23092859228009388,0.10098018067313118,0.25573647826765405,-0.3689602980556525,-0.22395897556566388,-0.4463618812856554,-0.2723660990755343,-0.173223026088103,-0.09561536730966139,-0.33015667644172625,0.10679475459814304,-0.21369593756052774,0.1736229220243991,-0.10625810316382708,-0.1688510174439022,-0.1869898924645398,-0.1518276251325538,-0.13783299867902146,-0.21318918798903916,-0.09180784867542205,-0.33064041672110084,0.11007239367078057,-0.20780397159355146,-0.28550844111845686,-0.3800400835812214,0.03705143382158081,0.07183763628411217,-0.1598131604587172,-0.39958680179416534,-0.1596147437543364,-0.1215918996668162,-0.26767256822621976,-0.1088061427044479,-0.03288855953077712,0.005884842663888387,0.5334319096744419,-0.050120458939431366,-0.3604401161719264,-0.1837191089018452,-0.14946828664149742,0.05818806520859193,-0.16701801120630513,-0.1859241790002611,-0.13231957293156693,-0.11244667703225296,-0.2917825034326497,0.5074628962687863,1.1239916006298938,0.27089088243059806,-0.3652407200252466,-0.16519232975721396,0.023863901170341095,0.03375003830008881,-0.06466396381570756,0.15046957300886812,0.056057221687953906,-0.42347114128149693,0.1516636623387221,-0.21233780391046272,-0.19999568038703722,0.060533355296847564,-0.6042451983151539,0.5781692945669235,-0.2246365259009194,0.05919473391342973,-0.1772167263458154,-0.6241564564274177,0.36795273107904963,-0.4595230173227842,0.3399387669694056,0.3919814659888028,-0.19841941263944413,0.1415405384355773,0.36132109713708116,-0.5879088091791513,-0.2170635824068421,-0.19532867766891326,-0.3857787846396835,0.7543571727835495,0.4671962569089849,0.11683755060999401,0.37318386378189233,0.007536881419234434,-0.4814439984819385,-0.3921356638162978,0.46584031357080496,0.18866928304400285,0.18539978593501483,0.47415874646801986,0.2039007501442585,-0.07639259840086561,0.07169113551807874,0.8058988309936421,0.559096366875823,0.39873612948132203,0.5079898889105281,0.3116653105222956,0.6408038827643607,-0.18320468638178689,0.2756502543430273
18,-0.10490937884919918,-0.30575312795843834,-0.46540646073811104,-0.1592307660701055,0.4007041333287272,-0.22391385584450144,0.6216159619716801,-0.254133197731175,-0.16432626389641541,0.16193178079461862,-0.34579725597612615,-0.26668710497408804,-0.5301506889239014,-0.17522981198246093,-0.42191971961744046,-0.22511586804908557,-0.3855296818878309,-0.23232342124766514,-0.2410890424506018,0.040229760923503124,-0.35483660697349556,-0.24903846423985992,1.5779225896461249,-0.15548591605505124,-0.16694648064569206,0.026304736776860377,0.035533526204092725,-0.3116842010200584,-0.0005492083059360688,-0.269295887671119,-0.3477960224643229,-0.30689070901785737,0.06593105641641785,0.2892478913532405,-0.263912512444568,-0.3771970909467067,-0.29376452105587253,-0.11698699427791232,-0.21589703029196844,-0.07799809494724758,0.2389020585349831,0.4920070325090754,0.4982508068773764,0.2840316379176827,-0.4456047668775723,-0.2292276412971295,-0.1702945377016544,-0.20359111336792785,-0.22746596297613023,0.07286163997267948,0.03165874778666701,1.3155124985049635,-0.3484162616514916,0.2504133044215379,0.7572065191289814,0.20724706719344704,-0.4367523371393565,0.02442946170455,-0.29327535039382824,-0.18713423415142325,0.020775049992768996,-0.12735937931785266,-0.20864224462394482,-0.4860043255075259,-0.02243122405839611,-0.2793582507883636,-0.27986052449700494,0.1944451407515102,-0.5679992489275982,0.4096947262376119,-0.2458672592261444,-0.08253036434506297,-0.013238150148692184,-0.524932587849802,0.21160134385945661,-0.5102689534615354,0.15044309513146012,0.12154830622529028,-0.24860095949219413,0.28946753550196025,0.3761495578020239,-0.5775332043575778,0.018990471412061102,-0.2815582971714224,0.017013438758773987,0.9562355909153033,0.4141168146355256,0.0922291930747876,0.4803708480262625,-0.06766760037348261,-0.4094127478829559,-0.31705647576975476,0.3911264507522986,0.1629933439070971,0.28282390600251245,0.770528298655707,0.5880438545874205,-0.028122216767445182,0.0041253350200164745,0.7452514914040533,0.4024275699124641,0.3733381351584574,0.47286409258192175,0.21655077126991512,0.8133122507547087,0.000571591311545365,0.13468401259935978
19,0.07944747492521569,0.4912117834181317,-0.12979033058578354,0.5487194728602752,0.3164124046423533,0.8807837253844788,0.8940142606199575,0.18214791307650524,0.42438192847785267,0.7526221886321377,0.4850798553024778,0.40305963724643995,-0.20263722927264047,0.4831638924829635,0.34313353878607095,0.28529558582773434,0.17973285303497086,-0.16878756777103163,0.7473070620510701,1.133726208533679,0.05099134815135433,0.1525561820638813,1.8957714523659652,0.6657671388554204,0.2854092964947405,0.5532413275038718,1.1326268162959054,0.16498308232275888,0.7650818342040868,-0.09012431114159752,0.0076341303805321885,0.22007561508381832,0.5053183030902699,0.7508874622785889,0.23595565317129774,0.06310323920957868,0.06411390048925761,0.5755495649977019,0.2579583172781168,0.266198401791622,1.5621749986315727,0.9827117485226847,0.8770443139882196,0.37806086724547405,-0.0772389024524389,-0.13178792805724648,0.4572734883121902,-0.09597321232541037,0.2176516831990547,0.37717426833168755,0.5287811154479258,1.7025276083403098,-0.13358289237071838,1.4711623572167873,0.7043889009840761,0.31138522501108185,-0.21907196470965976,0.250727138951941,-0.1361382534779808,-0.08120129505367128,0.2980965346658088,-0.02623265531708209,-0.07949402558138795,0.007619941531792809,0.11142631791279554,0.09648489915915377,0.003226110940459884,0.5975591851058721,-0.36383496972239376,0.377792876164593,-0.06867466315163193,0.3337228020627853,0.4167855192085938,-0.1573600117941538,0.14178182730973773,-0.04908522623441137,0.3280409101254764,0.43616202710151497,0.12211718836208502,0.5449064098237234,0.4488190750742633,-0.2805072948517006,1.0736968340030368,-0.14466781468554782,0.5433652529371713,1.3039692337335576,0.8431995156703319,0.4514545191983695,0.9378239476813627,0.1268683473389356,-0.05194541331304864,0.1107329457067646,0.8959012962888644,0.326522960702109,0.45396308872018215,0.8357522048120561,1.3084977880361608,0.535898789338331,0.2117529913279821,0.527155347190383,0.9523104035943916,0.960032880659034,0.7886599594030522,0.26500251282975035,0.895651339278385,0.337697080615718,0.8103813836609692
20,-0.06632940348407519,0.6186456891250895,-0.04043955424009864,0.6987272112188394,0.0721436263767624,0.7158643855582507,0.5691192259026852,0.3659092407220815,0.39006771296437576,0.6217336619646816,0.45234724954194766,0.5095349229208078,-0.2195510994645093,1.0627950876543497,0.33836527738866273,0.3333254394946613,0.2834206818982806,-0.2377287381904814,0.6329897836938776,0.8313149590553718,0.1540730436868493,0.1516627755723561,1.1501059982662791,0.6877738967164699,0.37266315239551234,0.45740860320497045,1.0667462005144006,0.09675122728783199,0.9229765140329763,-0.19202824028151114,-0.016216249626251317,0.26169236167529136,0.5897927451985088,0.6329684940468201,0.060287166503838585,0.20901565153426396,0.19713984464567635,0.4991923497649616,0.6790511536095505,0.24423939678176945,1.7371736302047582,0.7981653616370117,0.7308103225076876,0.1423606183185922,-0.03331014275775445,-0.29289958714143055,0.689512145568107,-0.01128362116417761,0.43759169591756025,0.23618877575527547,0.5567547686992191,1.114147696314901,-0.10702148333692814,2.890119565573733,0.3360461953555661,0.154447242572418,-0.17402741519296996,0.06592753242939431,-0.19079293790592378,-0.2448907681465821,0.3045045853716918,-0.10741351733840246,-0.22091983617588032,0.003118808397695583,0.01677110043017552,0.3036508589396931,0.1029691739620131,0.5482845182291197,-0.4164770978800833,0.394700466227772,-0.07881545081307087,0.5190769726500889,0.424808065788675,-0.24604602573471696,0.28718374114026374,0.00031379481313916846,0.2784083817299433,0.023998522651281568,0.3728042289119276,0.5522080012461384,0.4796510060416421,-0.256950796468595,1.715256036391637,-0.10688370308908712,0.3457234301076984,1.1641240956864045,0.8918753947324162,0.9805850167674851,1.048979150105583,0.14450793650793667,0.08270313519126103,0.16515080681026667,0.8713629666152587,0.4023717017536693,0.3666715549040857,1.0057838856066448,1.5716176187728408,0.688851672193803,0.23928105455147758,0.2668467040699231,0.9230285072430089,1.0129929205378687,0.7854826760255147,0.20119449125494596,0.9101161436225413,0.24321443744943558,1.3209870080011172
21,0.18421608305472492,0.4843074368566446,0.42141879952691913,0.6348549365933965,0.04178839051162316,0.3325992859930255,0.402825867569372,0.6979540396573535,0.25006445095676805,0.37514734829470797,0.47344726935513204,0.5291511729589883,-0.11361752244219403,0.2872017755106988,0.39607881914116355,0.3977952508589223,0.1748880712923884,-0.2565257746179223,0.49334951162797835,0.6586319554134493,0.17660057244432176,0.081353370361942,0.7945861592240873,0.6676770517785944,0.6542249665906918,0.4437631482053685,1.2071703511770608,0.09089426517483641,0.7928238947859876,-0.2638296018375636,0.09151607911187273,0.30971046883248665,0.6042988144247929,0.39438649313870155,0.01333818607842197,0.016553789039041072,0.07521175279729074,0.49671967683239837,0.318298890669046,0.4369042165652333,1.6162468052497059,0.6754138924612152,0.6003029611692934,-0.06478400130970756,0.2908412464624851,-0.05490705341343528,0.5450911797432263,0.08340036148376902,0.352653110275451,0.40194689788568644,0.4310170908838237,0.9033807758242633,0.14751726690069975,2.0679973585983715,0.017399959525373057,0.06386924339554094,-0.08134283154651684,-0.10982145077961337,-0.06660010156512541,-0.06759199681343271,0.1358157672955033,-0.1731338502893223,-0.22222256360781745,-0.06739894403649278,0.5281427209389823,0.2274105491235284,0.04527434341882971,0.5118776059291936,-0.38926189998964295,0.3817601074588633,-0.11960459145938591,0.43984738963435527,0.1681169205559263,-0.23228617943917523,0.0005136721574729819,0.030229871082024153,0.318734811051314,-0.23458786727364786,0.27046540100573296,0.5033684675095408,0.406921128685285,-0.2726815521658194,1.3795803129019488,-0.042269180000677024,0.1168430419054804,0.9322792623444828,0.8681073647259014,0.6313560001925449,0.5314165637034298,0.1388272642390291,0.08139427265851892,0.1295849831502004,0.913034172108481,0.371581260339543,0.29668570867387883,1.0020378457059684,1.4507405270244276,0.39136184804796037,0.24173649579959744,0.9173241388814535,0.7680542644666513,0.9591823331594554,0.7352685482073695,0.16498782298435796,0.8572328862967872,0.2388658081013899,1.5163643343890973
22,0.31339961288052104,0.5917836863986494,0.5450753309518103,0.9342540838673714,0.20585836526315623,0.864298686023086,0.36260360615044607,1.1529118366245108,0.3577948828570979,0.32519463135195703,0.501727015174448,0.7034009418967581,-0.18549045502528247,0.36012542370565215,0.8639287617352516,0.6453169490479719,0.16231063790576253,-0.09706892480484067,0.40631260933415164,0.533279311832033,0.10845088692366923,0.047021837888863494,0.6820110386078865,0.6712118159946178,0.7861303987661886,0.49783615462752084,0.8100409243370036,0.2038775193485794,0.7269622281175154,-0.32389795320778264,0.2773512557568885,0.26603896452855963,0.5202130854992316,0.2572439132178248,0.04890358290655975,0.29621828818707113,0.3311881647882782,0.4545946473798178,0.1896137959939699,0.33048302539827956,1.2135082674032307,0.81654430317928,0.5333267148239927,-0.22484039411361828,0.32848426493256416,0.12977704364537349,0.29628936308711745,0.14830927777124542,0.37557145646916285,0.4004180124958558,0.11640633797923605,0.6881287458969553,0.2633827026211636,0.8680704186434249,-0.10321560880978042,-0.03501581788713845,0.011111424326325767,-0.1667248377828219,0.12823943763678816,0.017914228227676087,-0.025951358656354007,-0.24535451401391756,-0.17086929403848558,-0.1252797942737909,0.7788328601453866,0.32450006630569367,-0.03291065120565192,0.6727006647544085,-0.2093770793268067,0.5799186249014046,-0.05265813547566373,0.4964873350455516,-0.12491655034290226,-0.08148270270013193,-0.10708041933823288,0.06941417930279303,0.3857203691602851,-0.3614775725593666,0.19450472652370637,0.45431475375788577,0.396104601611373,-0.2565940800040163,1.3554869498512927,0.011919841068785622,0.035442648412777236,1.013334214588659,1.1161270069846616,0.3644882306692551,0.2397396436591611,0.10607656395891699,0.18958079706990044,0.14939227483993134,0.9517049743627966,0.3414630993056378,0.1588772271617015,1.023486599880127,1.5227312944797078,0.43265058392186045,0.21699804630177622,1.3400268731001328,1.0653274847005965,1.0701518657943707,0.7710820030236895,0.249091165251215,0.8648147002152463,0.4049074148799159,2.0515491802563504
